SearchBayesianSkopt: New best config found. Config 0: {'topK': 599, 'shrink': 803, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.1959231163951964, 'tversky_beta': 0.2543558371747548} - results: ROC_AUC: 0.0325434, PRECISION: 0.0060743, PRECISION_RECALL_MIN_DEN: 0.0202478, RECALL: 0.0202478, MAP: 0.0069195, MRR: 0.0200993, NDCG: 0.0139409, F1: 0.0093451, HIT_RATE: 0.0607434, ARHR: 0.0204290, RMSE: 0.9927815, NOVELTY: 0.0051641, AVERAGE_POPULARITY: 0.6512650, DIVERSITY_MEAN_INTER_LIST: 0.8150131, DIVERSITY_HERFINDAHL: 0.9814974, COVERAGE_ITEM: 0.0337388, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1003174, SHANNON_ENTROPY: 6.3512544, 
SearchBayesianSkopt: Config 12 is suboptimal. Config: {'topK': 1000, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0380540, PRECISION: 0.0070433, PRECISION_RECALL_MIN_DEN: 0.0234778, RECALL: 0.0234778, MAP: 0.0080827, MRR: 0.0235191, NDCG: 0.0162372, F1: 0.0108359, HIT_RATE: 0.0704334, ARHR: 0.0238837, RMSE: 0.9909658, NOVELTY: 0.0050207, AVERAGE_POPULARITY: 0.7605657, DIVERSITY_MEAN_INTER_LIST: 0.7374729, DIVERSITY_HERFINDAHL: 0.9737437, COVERAGE_ITEM: 0.0210868, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1097286, SHANNON_ENTROPY: 5.7925335, 
SearchBayesianSkopt: Config 13 is suboptimal. Config: {'topK': 998, 'shrink': 67, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.7140392162356728, 'tversky_beta': 0.05529295199376151} - results: ROC_AUC: 0.0379422, PRECISION: 0.0071349, PRECISION_RECALL_MIN_DEN: 0.0237831, RECALL: 0.0237831, MAP: 0.0081164, MRR: 0.0236157, NDCG: 0.0163609, F1: 0.0109768, HIT_RATE: 0.0713494, ARHR: 0.0239824, RMSE: 0.8866706, NOVELTY: 0.0050198, AVERAGE_POPULARITY: 0.7611399, DIVERSITY_MEAN_INTER_LIST: 0.7364880, DIVERSITY_HERFINDAHL: 0.9736452, COVERAGE_ITEM: 0.0209246, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1097388, SHANNON_ENTROPY: 5.7827163, 
SearchBayesianSkopt: Config 14 is suboptimal. Config: {'topK': 1000, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0381206, PRECISION: 0.0070530, PRECISION_RECALL_MIN_DEN: 0.0235099, RECALL: 0.0235099, MAP: 0.0081016, MRR: 0.0235634, NDCG: 0.0162649, F1: 0.0108507, HIT_RATE: 0.0705298, ARHR: 0.0239341, RMSE: 0.9909686, NOVELTY: 0.0050208, AVERAGE_POPULARITY: 0.7606847, DIVERSITY_MEAN_INTER_LIST: 0.7367505, DIVERSITY_HERFINDAHL: 0.9736715, COVERAGE_ITEM: 0.0208705, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1108502, SHANNON_ENTROPY: 5.7915343, 
SearchBayesianSkopt: Config 15 is suboptimal. Config: {'topK': 1000, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.0, 'tversky_beta': 0.0} - results: ROC_AUC: 0.0360168, PRECISION: 0.0067878, PRECISION_RECALL_MIN_DEN: 0.0226261, RECALL: 0.0226261, MAP: 0.0076945, MRR: 0.0223998, NDCG: 0.0155352, F1: 0.0104428, HIT_RATE: 0.0678783, ARHR: 0.0227416, RMSE: 0.9909702, NOVELTY: 0.0050667, AVERAGE_POPULARITY: 0.7229698, DIVERSITY_MEAN_INTER_LIST: 0.7566942, DIVERSITY_HERFINDAHL: 0.9756658, COVERAGE_ITEM: 0.0228170, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1119026, SHANNON_ENTROPY: 5.9370799, 
SearchBayesianSkopt: New best config found. Config 16: {'topK': 983, 'shrink': 14, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.1390422456959193, 'tversky_beta': 1.8180377796742624} - results: ROC_AUC: 0.0381521, PRECISION: 0.0071349, PRECISION_RECALL_MIN_DEN: 0.0237831, RECALL: 0.0237831, MAP: 0.0081339, MRR: 0.0236369, NDCG: 0.0163784, F1: 0.0109768, HIT_RATE: 0.0713494, ARHR: 0.0240193, RMSE: 0.9034606, NOVELTY: 0.0050241, AVERAGE_POPULARITY: 0.7579499, DIVERSITY_MEAN_INTER_LIST: 0.7395220, DIVERSITY_HERFINDAHL: 0.9739486, COVERAGE_ITEM: 0.0206542, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1136594, SHANNON_ENTROPY: 5.8123998, 
SearchBayesianSkopt: Config 17 is suboptimal. Config: {'topK': 1000, 'shrink': 993, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.13361917364468615, 'tversky_beta': 0.00621891251319129} - results: ROC_AUC: 0.0381678, PRECISION: 0.0071542, PRECISION_RECALL_MIN_DEN: 0.0238474, RECALL: 0.0238474, MAP: 0.0081150, MRR: 0.0236037, NDCG: 0.0163832, F1: 0.0110065, HIT_RATE: 0.0715422, ARHR: 0.0239744, RMSE: 0.9909006, NOVELTY: 0.0050170, AVERAGE_POPULARITY: 0.7631835, DIVERSITY_MEAN_INTER_LIST: 0.7336954, DIVERSITY_HERFINDAHL: 0.9733660, COVERAGE_ITEM: 0.0198432, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1135953, SHANNON_ENTROPY: 5.7590360, 
SearchBayesianSkopt: Config 18 is suboptimal. Config: {'topK': 1000, 'shrink': 0, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0382783, PRECISION: 0.0070674, PRECISION_RECALL_MIN_DEN: 0.0235581, RECALL: 0.0235581, MAP: 0.0080872, MRR: 0.0235853, NDCG: 0.0162784, F1: 0.0108730, HIT_RATE: 0.0706744, ARHR: 0.0239235, RMSE: 5.0246254, NOVELTY: 0.0050326, AVERAGE_POPULARITY: 0.7526305, DIVERSITY_MEAN_INTER_LIST: 0.7485661, DIVERSITY_HERFINDAHL: 0.9748530, COVERAGE_ITEM: 0.0216815, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1156595, SHANNON_ENTROPY: 5.8962689, 
SearchBayesianSkopt: Config 19 is suboptimal. Config: {'topK': 15, 'shrink': 851, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.2524160965397709, 'tversky_beta': 1.9654585354971326} - results: ROC_AUC: 0.0025551, PRECISION: 0.0004917, PRECISION_RECALL_MIN_DEN: 0.0016391, RECALL: 0.0016391, MAP: 0.0005078, MRR: 0.0014753, NDCG: 0.0010725, F1: 0.0007565, HIT_RATE: 0.0049173, ARHR: 0.0014994, RMSE: 0.9998182, NOVELTY: 0.0059478, AVERAGE_POPULARITY: 0.0625481, DIVERSITY_MEAN_INTER_LIST: 0.4594719, DIVERSITY_HERFINDAHL: 0.9459450, COVERAGE_ITEM: 0.1701541, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0418108, SHANNON_ENTROPY: 5.3269915, 
SearchBayesianSkopt: Config 20 is suboptimal. Config: {'topK': 996, 'shrink': 36, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.11924921889778498, 'tversky_beta': 0.06134038831491574} - results: ROC_AUC: 0.0381872, PRECISION: 0.0071639, PRECISION_RECALL_MIN_DEN: 0.0238795, RECALL: 0.0238795, MAP: 0.0081126, MRR: 0.0235850, NDCG: 0.0163892, F1: 0.0110213, HIT_RATE: 0.0716386, ARHR: 0.0239613, RMSE: 0.8392630, NOVELTY: 0.0050176, AVERAGE_POPULARITY: 0.7627390, DIVERSITY_MEAN_INTER_LIST: 0.7339769, DIVERSITY_HERFINDAHL: 0.9733942, COVERAGE_ITEM: 0.0211408, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1070672, SHANNON_ENTROPY: 5.7637115, 
SearchBayesianSkopt: Config 21 is suboptimal. Config: {'topK': 1000, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 0.0} - results: ROC_AUC: 0.0359844, PRECISION: 0.0068601, PRECISION_RECALL_MIN_DEN: 0.0228672, RECALL: 0.0228672, MAP: 0.0077275, MRR: 0.0225261, NDCG: 0.0156471, F1: 0.0105541, HIT_RATE: 0.0686015, ARHR: 0.0228542, RMSE: 0.9909730, NOVELTY: 0.0050684, AVERAGE_POPULARITY: 0.7217458, DIVERSITY_MEAN_INTER_LIST: 0.7585892, DIVERSITY_HERFINDAHL: 0.9758553, COVERAGE_ITEM: 0.0216815, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1185896, SHANNON_ENTROPY: 5.9491535, 
SearchBayesianSkopt: Config 22 is suboptimal. Config: {'topK': 996, 'shrink': 86, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9696193309470997, 'tversky_beta': 0.10135515024206157} - results: ROC_AUC: 0.0380486, PRECISION: 0.0071349, PRECISION_RECALL_MIN_DEN: 0.0237831, RECALL: 0.0237831, MAP: 0.0080973, MRR: 0.0235610, NDCG: 0.0163434, F1: 0.0109768, HIT_RATE: 0.0713494, ARHR: 0.0239265, RMSE: 0.9070556, NOVELTY: 0.0050210, AVERAGE_POPULARITY: 0.7603782, DIVERSITY_MEAN_INTER_LIST: 0.7373693, DIVERSITY_HERFINDAHL: 0.9737334, COVERAGE_ITEM: 0.0215193, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1075070, SHANNON_ENTROPY: 5.7920655, 
SearchBayesianSkopt: Config 23 is suboptimal. Config: {'topK': 981, 'shrink': 987, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.823611974238155, 'tversky_beta': 1.9746452974194608} - results: ROC_AUC: 0.0380604, PRECISION: 0.0071060, PRECISION_RECALL_MIN_DEN: 0.0236867, RECALL: 0.0236867, MAP: 0.0080816, MRR: 0.0234888, NDCG: 0.0162945, F1: 0.0109323, HIT_RATE: 0.0710601, ARHR: 0.0238669, RMSE: 0.9909796, NOVELTY: 0.0050245, AVERAGE_POPULARITY: 0.7575600, DIVERSITY_MEAN_INTER_LIST: 0.7399090, DIVERSITY_HERFINDAHL: 0.9739873, COVERAGE_ITEM: 0.0205461, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1144453, SHANNON_ENTROPY: 5.8149487, 
SearchBayesianSkopt: Config 24 is suboptimal. Config: {'topK': 949, 'shrink': 20, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.09165993644308325, 'tversky_beta': 1.9736784286217222} - results: ROC_AUC: 0.0375589, PRECISION: 0.0070578, PRECISION_RECALL_MIN_DEN: 0.0235260, RECALL: 0.0235260, MAP: 0.0080290, MRR: 0.0233352, NDCG: 0.0161816, F1: 0.0108582, HIT_RATE: 0.0705780, ARHR: 0.0237111, RMSE: 0.8453206, NOVELTY: 0.0050315, AVERAGE_POPULARITY: 0.7517007, DIVERSITY_MEAN_INTER_LIST: 0.7452944, DIVERSITY_HERFINDAHL: 0.9745258, COVERAGE_ITEM: 0.0201135, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1204463, SHANNON_ENTROPY: 5.8577926, 
SearchBayesianSkopt: Config 25 is suboptimal. Config: {'topK': 1000, 'shrink': 0, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0382783, PRECISION: 0.0070674, PRECISION_RECALL_MIN_DEN: 0.0235581, RECALL: 0.0235581, MAP: 0.0080872, MRR: 0.0235853, NDCG: 0.0162784, F1: 0.0108730, HIT_RATE: 0.0706744, ARHR: 0.0239235, RMSE: 5.0246254, NOVELTY: 0.0050326, AVERAGE_POPULARITY: 0.7526305, DIVERSITY_MEAN_INTER_LIST: 0.7485661, DIVERSITY_HERFINDAHL: 0.9748530, COVERAGE_ITEM: 0.0216815, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1156595, SHANNON_ENTROPY: 5.8962689, 
SearchBayesianSkopt: Config 26 is suboptimal. Config: {'topK': 10, 'shrink': 974, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9454449374005183, 'tversky_beta': 0.19335821707583573} - results: ROC_AUC: 0.0021115, PRECISION: 0.0003857, PRECISION_RECALL_MIN_DEN: 0.0012856, RECALL: 0.0012856, MAP: 0.0003898, MRR: 0.0011533, NDCG: 0.0008385, F1: 0.0005933, HIT_RATE: 0.0038567, ARHR: 0.0011614, RMSE: 0.9998928, NOVELTY: 0.0059574, AVERAGE_POPULARITY: 0.0470476, DIVERSITY_MEAN_INTER_LIST: 0.4177854, DIVERSITY_HERFINDAHL: 0.9417765, COVERAGE_ITEM: 0.1671803, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0370477, SHANNON_ENTROPY: 5.0685516, 
SearchBayesianSkopt: Config 27 is suboptimal. Config: {'topK': 1000, 'shrink': 0, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0379348, PRECISION: 0.0070674, PRECISION_RECALL_MIN_DEN: 0.0235581, RECALL: 0.0235581, MAP: 0.0080869, MRR: 0.0235669, NDCG: 0.0162693, F1: 0.0108730, HIT_RATE: 0.0706744, ARHR: 0.0239137, RMSE: 5.6674863, NOVELTY: 0.0050251, AVERAGE_POPULARITY: 0.7573843, DIVERSITY_MEAN_INTER_LIST: 0.7417808, DIVERSITY_HERFINDAHL: 0.9741745, COVERAGE_ITEM: 0.0210327, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1131904, SHANNON_ENTROPY: 5.8301562, 
SearchBayesianSkopt: Config 28 is suboptimal. Config: {'topK': 1000, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0381206, PRECISION: 0.0070530, PRECISION_RECALL_MIN_DEN: 0.0235099, RECALL: 0.0235099, MAP: 0.0081016, MRR: 0.0235634, NDCG: 0.0162649, F1: 0.0108507, HIT_RATE: 0.0705298, ARHR: 0.0239341, RMSE: 0.9909686, NOVELTY: 0.0050208, AVERAGE_POPULARITY: 0.7606847, DIVERSITY_MEAN_INTER_LIST: 0.7367505, DIVERSITY_HERFINDAHL: 0.9736715, COVERAGE_ITEM: 0.0208705, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1108502, SHANNON_ENTROPY: 5.7915343, 
SearchBayesianSkopt: Config 29 is suboptimal. Config: {'topK': 991, 'shrink': 910, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.12680669569553074, 'tversky_beta': 0.026457126915673264} - results: ROC_AUC: 0.0382157, PRECISION: 0.0071783, PRECISION_RECALL_MIN_DEN: 0.0239278, RECALL: 0.0239278, MAP: 0.0081279, MRR: 0.0236328, NDCG: 0.0164206, F1: 0.0110436, HIT_RATE: 0.0717833, ARHR: 0.0240083, RMSE: 0.9901443, NOVELTY: 0.0050187, AVERAGE_POPULARITY: 0.7617750, DIVERSITY_MEAN_INTER_LIST: 0.7351105, DIVERSITY_HERFINDAHL: 0.9735075, COVERAGE_ITEM: 0.0197891, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1149082, SHANNON_ENTROPY: 5.7713774, 
SearchBayesianSkopt: Config 30 is suboptimal. Config: {'topK': 1000, 'shrink': 0, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 0.0} - results: ROC_AUC: 0.0361437, PRECISION: 0.0068601, PRECISION_RECALL_MIN_DEN: 0.0228672, RECALL: 0.0228672, MAP: 0.0077338, MRR: 0.0226148, NDCG: 0.0156695, F1: 0.0105541, HIT_RATE: 0.0686015, ARHR: 0.0229081, RMSE: 5.4985506, NOVELTY: 0.0050711, AVERAGE_POPULARITY: 0.7197339, DIVERSITY_MEAN_INTER_LIST: 0.7616778, DIVERSITY_HERFINDAHL: 0.9761641, COVERAGE_ITEM: 0.0216275, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1195673, SHANNON_ENTROPY: 5.9611318, 
SearchBayesianSkopt: Config 31 is suboptimal. Config: {'topK': 964, 'shrink': 969, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.030989918131391077, 'tversky_beta': 1.9590895478068344} - results: ROC_AUC: 0.0379013, PRECISION: 0.0070867, PRECISION_RECALL_MIN_DEN: 0.0236224, RECALL: 0.0236224, MAP: 0.0080551, MRR: 0.0233991, NDCG: 0.0162425, F1: 0.0109027, HIT_RATE: 0.0708673, ARHR: 0.0237821, RMSE: 0.9909429, NOVELTY: 0.0050276, AVERAGE_POPULARITY: 0.7549728, DIVERSITY_MEAN_INTER_LIST: 0.7423941, DIVERSITY_HERFINDAHL: 0.9742358, COVERAGE_ITEM: 0.0199513, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1192486, SHANNON_ENTROPY: 5.8324672, 
