SearchBayesianSkopt: New best config found. Config 0: {'topK': 456, 'shrink': 1817, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.9072738234689985, 'tversky_beta': 0.19502866040108519} - results: ROC_AUC: 0.0724951, PRECISION: 0.0111034, PRECISION_RECALL_MIN_DEN: 0.0370114, RECALL: 0.0370114, MAP: 0.0192718, MRR: 0.0540965, NDCG: 0.0322969, F1: 0.0170822, HIT_RATE: 0.1110342, ARHR: 0.0559096, RMSE: 0.9906203, NOVELTY: 0.0053386, AVERAGE_POPULARITY: 0.5176508, DIVERSITY_MEAN_INTER_LIST: 0.8317658, DIVERSITY_HERFINDAHL: 0.9831622, COVERAGE_ITEM: 0.1350095, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0793836, SHANNON_ENTROPY: 6.9926608, 
SearchBayesianSkopt: Config 11 is suboptimal. Config: {'topK': 498, 'shrink': 1787, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9947641798571143, 'tversky_beta': 1.9562327296846587} - results: ROC_AUC: 0.0758522, PRECISION: 0.0115531, PRECISION_RECALL_MIN_DEN: 0.0385103, RECALL: 0.0385103, MAP: 0.0204660, MRR: 0.0572903, NDCG: 0.0340115, F1: 0.0177740, HIT_RATE: 0.1155310, ARHR: 0.0592973, RMSE: 0.9926222, NOVELTY: 0.0053675, AVERAGE_POPULARITY: 0.4982960, DIVERSITY_MEAN_INTER_LIST: 0.8485039, DIVERSITY_HERFINDAHL: 0.9848357, COVERAGE_ITEM: 0.1370641, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0846807, SHANNON_ENTROPY: 7.1863085, 
SearchBayesianSkopt: Config 12 is suboptimal. Config: {'topK': 469, 'shrink': 1107, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.05629838337431338, 'tversky_beta': 1.9964837137891185} - results: ROC_AUC: 0.0697277, PRECISION: 0.0109132, PRECISION_RECALL_MIN_DEN: 0.0363773, RECALL: 0.0363773, MAP: 0.0184498, MRR: 0.0514921, NDCG: 0.0311681, F1: 0.0167895, HIT_RATE: 0.1091318, ARHR: 0.0533723, RMSE: 0.9879801, NOVELTY: 0.0053128, AVERAGE_POPULARITY: 0.5338527, DIVERSITY_MEAN_INTER_LIST: 0.8179699, DIVERSITY_HERFINDAHL: 0.9817828, COVERAGE_ITEM: 0.1288997, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0753093, SHANNON_ENTROPY: 6.8298856, 
SearchBayesianSkopt: Config 13 is suboptimal. Config: {'topK': 9, 'shrink': 1986, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.8419669637487472, 'tversky_beta': 0.09910934460231438} - results: ROC_AUC: 0.0794205, PRECISION: 0.0122795, PRECISION_RECALL_MIN_DEN: 0.0409316, RECALL: 0.0409316, MAP: 0.0214512, MRR: 0.0599675, NDCG: 0.0358015, F1: 0.0188915, HIT_RATE: 0.1227949, ARHR: 0.0621137, RMSE: 0.9980243, NOVELTY: 0.0058953, AVERAGE_POPULARITY: 0.2802013, DIVERSITY_MEAN_INTER_LIST: 0.9236072, DIVERSITY_HERFINDAHL: 0.9923447, COVERAGE_ITEM: 0.2762368, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1727949, SHANNON_ENTROPY: 9.1776315, 
SearchBayesianSkopt: Config 14 is suboptimal. Config: {'topK': 490, 'shrink': 1029, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9109895252654419, 'tversky_beta': 0.004918230361115495} - results: ROC_AUC: 0.0791709, PRECISION: 0.0118990, PRECISION_RECALL_MIN_DEN: 0.0396633, RECALL: 0.0396633, MAP: 0.0214325, MRR: 0.0597007, NDCG: 0.0353628, F1: 0.0183061, HIT_RATE: 0.1189900, ARHR: 0.0619523, RMSE: 0.9862008, NOVELTY: 0.0054281, AVERAGE_POPULARITY: 0.4595796, DIVERSITY_MEAN_INTER_LIST: 0.8743667, DIVERSITY_HERFINDAHL: 0.9874216, COVERAGE_ITEM: 0.1450122, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0953699, SHANNON_ENTROPY: 7.5344588, 
SearchBayesianSkopt: Config 15 is suboptimal. Config: {'topK': 12, 'shrink': 1946, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.10095681511916224, 'tversky_beta': 0.029064672005589827} - results: ROC_AUC: 0.0775388, PRECISION: 0.0117606, PRECISION_RECALL_MIN_DEN: 0.0392021, RECALL: 0.0392021, MAP: 0.0208674, MRR: 0.0582329, NDCG: 0.0346327, F1: 0.0180933, HIT_RATE: 0.1176064, ARHR: 0.0603644, RMSE: 0.9973442, NOVELTY: 0.0058152, AVERAGE_POPULARITY: 0.3141196, DIVERSITY_MEAN_INTER_LIST: 0.9208386, DIVERSITY_HERFINDAHL: 0.9920679, COVERAGE_ITEM: 0.2753177, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1640605, SHANNON_ENTROPY: 9.0080062, 
SearchBayesianSkopt: Config 16 is suboptimal. Config: {'topK': 486, 'shrink': 1939, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9674715396768039, 'tversky_beta': 1.9713600804976397} - results: ROC_AUC: 0.0757261, PRECISION: 0.0114839, PRECISION_RECALL_MIN_DEN: 0.0382797, RECALL: 0.0382797, MAP: 0.0203849, MRR: 0.0571815, NDCG: 0.0338734, F1: 0.0176676, HIT_RATE: 0.1148392, ARHR: 0.0591212, RMSE: 0.9930521, NOVELTY: 0.0053645, AVERAGE_POPULARITY: 0.5006915, DIVERSITY_MEAN_INTER_LIST: 0.8465627, DIVERSITY_HERFINDAHL: 0.9846416, COVERAGE_ITEM: 0.1368478, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0839504, SHANNON_ENTROPY: 7.1618729, 
SearchBayesianSkopt: Config 17 is suboptimal. Config: {'topK': 29, 'shrink': 1076, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.07864689633239542, 'tversky_beta': 1.9769890347554473} - results: ROC_AUC: 0.0839071, PRECISION: 0.0127637, PRECISION_RECALL_MIN_DEN: 0.0425458, RECALL: 0.0425458, MAP: 0.0224074, MRR: 0.0620267, NDCG: 0.0372694, F1: 0.0196365, HIT_RATE: 0.1276375, ARHR: 0.0645668, RMSE: 0.9956659, NOVELTY: 0.0056412, AVERAGE_POPULARITY: 0.3688794, DIVERSITY_MEAN_INTER_LIST: 0.9153621, DIVERSITY_HERFINDAHL: 0.9915204, COVERAGE_ITEM: 0.2295215, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1348959, SHANNON_ENTROPY: 8.5555067, 
SearchBayesianSkopt: Config 18 is suboptimal. Config: {'topK': 16, 'shrink': 1979, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9392667996747162, 'tversky_beta': 1.8097266783215327} - results: ROC_AUC: 0.0800296, PRECISION: 0.0124524, PRECISION_RECALL_MIN_DEN: 0.0415081, RECALL: 0.0415081, MAP: 0.0215508, MRR: 0.0600600, NDCG: 0.0360685, F1: 0.0191576, HIT_RATE: 0.1245244, ARHR: 0.0623106, RMSE: 0.9979517, NOVELTY: 0.0057898, AVERAGE_POPULARITY: 0.3125751, DIVERSITY_MEAN_INTER_LIST: 0.9241794, DIVERSITY_HERFINDAHL: 0.9924020, COVERAGE_ITEM: 0.2633685, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1580449, SHANNON_ENTROPY: 8.9967645, 
SearchBayesianSkopt: Config 19 is suboptimal. Config: {'topK': 28, 'shrink': 1036, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9895550554238348, 'tversky_beta': 0.10672359997612982} - results: ROC_AUC: 0.0802063, PRECISION: 0.0124006, PRECISION_RECALL_MIN_DEN: 0.0413352, RECALL: 0.0413352, MAP: 0.0221562, MRR: 0.0615690, NDCG: 0.0366095, F1: 0.0190778, HIT_RATE: 0.1240055, ARHR: 0.0639742, RMSE: 0.9948132, NOVELTY: 0.0057695, AVERAGE_POPULARITY: 0.3117680, DIVERSITY_MEAN_INTER_LIST: 0.9261719, DIVERSITY_HERFINDAHL: 0.9926012, COVERAGE_ITEM: 0.2632603, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1572702, SHANNON_ENTROPY: 9.0112653, 
SearchBayesianSkopt: Config 20 is suboptimal. Config: {'topK': 11, 'shrink': 1009, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.029546790192236834, 'tversky_beta': 0.02138245201811362} - results: ROC_AUC: 0.0777836, PRECISION: 0.0118471, PRECISION_RECALL_MIN_DEN: 0.0394904, RECALL: 0.0394904, MAP: 0.0209051, MRR: 0.0583296, NDCG: 0.0347661, F1: 0.0182263, HIT_RATE: 0.1184711, ARHR: 0.0604789, RMSE: 0.9952039, NOVELTY: 0.0058318, AVERAGE_POPULARITY: 0.3089981, DIVERSITY_MEAN_INTER_LIST: 0.9210589, DIVERSITY_HERFINDAHL: 0.9920900, COVERAGE_ITEM: 0.2749392, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1658082, SHANNON_ENTROPY: 9.0328790, 
SearchBayesianSkopt: Config 21 is suboptimal. Config: {'topK': 7, 'shrink': 1939, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.008433354596467215, 'tversky_beta': 0.0015439278348565737} - results: ROC_AUC: 0.0789524, PRECISION: 0.0118817, PRECISION_RECALL_MIN_DEN: 0.0396057, RECALL: 0.0396057, MAP: 0.0209672, MRR: 0.0585621, NDCG: 0.0348937, F1: 0.0182795, HIT_RATE: 0.1188170, ARHR: 0.0606980, RMSE: 0.9978299, NOVELTY: 0.0059000, AVERAGE_POPULARITY: 0.2857681, DIVERSITY_MEAN_INTER_LIST: 0.9203924, DIVERSITY_HERFINDAHL: 0.9920233, COVERAGE_ITEM: 0.2782914, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1724403, SHANNON_ENTROPY: 9.1305735, 
SearchBayesianSkopt: Config 22 is suboptimal. Config: {'topK': 493, 'shrink': 1945, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.06491080032993969, 'tversky_beta': 1.9411855221119665} - results: ROC_AUC: 0.0682578, PRECISION: 0.0106192, PRECISION_RECALL_MIN_DEN: 0.0353972, RECALL: 0.0353972, MAP: 0.0181886, MRR: 0.0509608, NDCG: 0.0306032, F1: 0.0163372, HIT_RATE: 0.1061916, ARHR: 0.0527164, RMSE: 0.9919134, NOVELTY: 0.0053053, AVERAGE_POPULARITY: 0.5391316, DIVERSITY_MEAN_INTER_LIST: 0.8103196, DIVERSITY_HERFINDAHL: 0.9810179, COVERAGE_ITEM: 0.1277102, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0738616, SHANNON_ENTROPY: 6.7649917, 
SearchBayesianSkopt: Config 23 is suboptimal. Config: {'topK': 493, 'shrink': 1019, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.04673308733462945, 'tversky_beta': 1.8868875094234665} - results: ROC_AUC: 0.0688954, PRECISION: 0.0108440, PRECISION_RECALL_MIN_DEN: 0.0361467, RECALL: 0.0361467, MAP: 0.0183951, MRR: 0.0513960, NDCG: 0.0310326, F1: 0.0166831, HIT_RATE: 0.1084400, ARHR: 0.0532423, RMSE: 0.9869095, NOVELTY: 0.0053086, AVERAGE_POPULARITY: 0.5363032, DIVERSITY_MEAN_INTER_LIST: 0.8154084, DIVERSITY_HERFINDAHL: 0.9815267, COVERAGE_ITEM: 0.1269532, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0744714, SHANNON_ENTROPY: 6.7995365, 
SearchBayesianSkopt: Config 24 is suboptimal. Config: {'topK': 483, 'shrink': 1046, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.918967865943167, 'tversky_beta': 0.04602307303044984} - results: ROC_AUC: 0.0793246, PRECISION: 0.0120374, PRECISION_RECALL_MIN_DEN: 0.0401245, RECALL: 0.0401245, MAP: 0.0214593, MRR: 0.0597364, NDCG: 0.0355288, F1: 0.0185190, HIT_RATE: 0.1203736, ARHR: 0.0620104, RMSE: 0.9865153, NOVELTY: 0.0054273, AVERAGE_POPULARITY: 0.4602285, DIVERSITY_MEAN_INTER_LIST: 0.8739643, DIVERSITY_HERFINDAHL: 0.9873813, COVERAGE_ITEM: 0.1450662, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0952943, SHANNON_ENTROPY: 7.5308031, 
SearchBayesianSkopt: Config 25 is suboptimal. Config: {'topK': 12, 'shrink': 1025, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.8209012608107038, 'tversky_beta': 1.9538566839211091} - results: ROC_AUC: 0.0852039, PRECISION: 0.0132307, PRECISION_RECALL_MIN_DEN: 0.0441024, RECALL: 0.0441024, MAP: 0.0226330, MRR: 0.0631955, NDCG: 0.0380768, F1: 0.0203549, HIT_RATE: 0.1323072, ARHR: 0.0655017, RMSE: 0.9972961, NOVELTY: 0.0058326, AVERAGE_POPULARITY: 0.2903212, DIVERSITY_MEAN_INTER_LIST: 0.9264773, DIVERSITY_HERFINDAHL: 0.9926317, COVERAGE_ITEM: 0.2533117, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1643039, SHANNON_ENTROPY: 9.1043419, 
SearchBayesianSkopt: Config 26 is suboptimal. Config: {'topK': 13, 'shrink': 1009, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.904574231137139, 'tversky_beta': 0.02289106829299659} - results: ROC_AUC: 0.0806363, PRECISION: 0.0122795, PRECISION_RECALL_MIN_DEN: 0.0409316, RECALL: 0.0409316, MAP: 0.0216306, MRR: 0.0603936, NDCG: 0.0359954, F1: 0.0188915, HIT_RATE: 0.1227949, ARHR: 0.0625863, RMSE: 0.9960756, NOVELTY: 0.0058780, AVERAGE_POPULARITY: 0.2766137, DIVERSITY_MEAN_INTER_LIST: 0.9276344, DIVERSITY_HERFINDAHL: 0.9927474, COVERAGE_ITEM: 0.2769938, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1721515, SHANNON_ENTROPY: 9.2300847, 
SearchBayesianSkopt: Config 27 is suboptimal. Config: {'topK': 19, 'shrink': 1977, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.911027127105298, 'tversky_beta': 1.8220896331970518} - results: ROC_AUC: 0.0812138, PRECISION: 0.0124870, PRECISION_RECALL_MIN_DEN: 0.0416234, RECALL: 0.0416234, MAP: 0.0218524, MRR: 0.0609341, NDCG: 0.0364413, F1: 0.0192108, HIT_RATE: 0.1248703, ARHR: 0.0632000, RMSE: 0.9977971, NOVELTY: 0.0057661, AVERAGE_POPULARITY: 0.3211942, DIVERSITY_MEAN_INTER_LIST: 0.9237259, DIVERSITY_HERFINDAHL: 0.9923566, COVERAGE_ITEM: 0.2605569, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1543602, SHANNON_ENTROPY: 8.9414671, 
SearchBayesianSkopt: Config 28 is suboptimal. Config: {'topK': 5, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0882228, PRECISION: 0.0137150, PRECISION_RECALL_MIN_DEN: 0.0457166, RECALL: 0.0457166, MAP: 0.0233787, MRR: 0.0652662, NDCG: 0.0393783, F1: 0.0211000, HIT_RATE: 0.1371498, ARHR: 0.0676370, RMSE: 0.9979703, NOVELTY: 0.0059467, AVERAGE_POPULARITY: 0.2522024, DIVERSITY_MEAN_INTER_LIST: 0.9237003, DIVERSITY_HERFINDAHL: 0.9923541, COVERAGE_ITEM: 0.2620168, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1804389, SHANNON_ENTROPY: 9.2848646, 
SearchBayesianSkopt: Config 29 is suboptimal. Config: {'topK': 484, 'shrink': 1931, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9373730522596226, 'tversky_beta': 0.11732595695017792} - results: ROC_AUC: 0.0752505, PRECISION: 0.0115531, PRECISION_RECALL_MIN_DEN: 0.0385103, RECALL: 0.0385103, MAP: 0.0202241, MRR: 0.0565532, NDCG: 0.0337464, F1: 0.0177740, HIT_RATE: 0.1155310, ARHR: 0.0585659, RMSE: 0.9916897, NOVELTY: 0.0053679, AVERAGE_POPULARITY: 0.4968926, DIVERSITY_MEAN_INTER_LIST: 0.8497678, DIVERSITY_HERFINDAHL: 0.9849621, COVERAGE_ITEM: 0.1374426, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0845219, SHANNON_ENTROPY: 7.1926334, 
SearchBayesianSkopt: Config 30 is suboptimal. Config: {'topK': 6, 'shrink': 1977, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9401388576153078, 'tversky_beta': 1.9883112583516072} - results: ROC_AUC: 0.0844265, PRECISION: 0.0131442, PRECISION_RECALL_MIN_DEN: 0.0438141, RECALL: 0.0438141, MAP: 0.0224133, MRR: 0.0626487, NDCG: 0.0377578, F1: 0.0202219, HIT_RATE: 0.1314424, ARHR: 0.0648975, RMSE: 0.9985907, NOVELTY: 0.0059162, AVERAGE_POPULARITY: 0.2670126, DIVERSITY_MEAN_INTER_LIST: 0.9224014, DIVERSITY_HERFINDAHL: 0.9922242, COVERAGE_ITEM: 0.2674777, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1743424, SHANNON_ENTROPY: 9.2016481, 
SearchBayesianSkopt: Config 31 is suboptimal. Config: {'topK': 57, 'shrink': 1992, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.013369254530007483, 'tversky_beta': 0.08820445393117972} - results: ROC_AUC: 0.0781251, PRECISION: 0.0118298, PRECISION_RECALL_MIN_DEN: 0.0394327, RECALL: 0.0394327, MAP: 0.0207486, MRR: 0.0578284, NDCG: 0.0345996, F1: 0.0181997, HIT_RATE: 0.1182982, ARHR: 0.0599801, RMSE: 0.9949175, NOVELTY: 0.0055607, AVERAGE_POPULARITY: 0.4119236, DIVERSITY_MEAN_INTER_LIST: 0.8964703, DIVERSITY_HERFINDAHL: 0.9896315, COVERAGE_ITEM: 0.2257908, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1256937, SHANNON_ENTROPY: 8.2077781, 
