SearchBayesianSkopt: New best config found. Config 0: {'topK': 898, 'shrink': 307, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.9937748335692118, 'tversky_beta': 1.9711868110221986} - results: ROC_AUC: 0.0933066, PRECISION: 0.0147516, PRECISION_RECALL_MIN_DEN: 0.0491720, RECALL: 0.0491720, MAP: 0.0246606, MRR: 0.0678642, NDCG: 0.0417058, F1: 0.0226948, HIT_RATE: 0.1475160, ARHR: 0.0708860, RMSE: 0.9945965, NOVELTY: 0.0057567, AVERAGE_POPULARITY: 0.4329283, DIVERSITY_MEAN_INTER_LIST: 0.9532693, DIVERSITY_HERFINDAHL: 0.9952979, COVERAGE_ITEM: 0.2221682, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2142190, SHANNON_ENTROPY: 9.4536219, 
SearchBayesianSkopt: Config 11 is suboptimal. Config: {'topK': 29, 'shrink': 925, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9827882706435875, 'tversky_beta': 1.943958671825692} - results: ROC_AUC: 0.0910406, PRECISION: 0.0134715, PRECISION_RECALL_MIN_DEN: 0.0449050, RECALL: 0.0449050, MAP: 0.0241264, MRR: 0.0668281, NDCG: 0.0398953, F1: 0.0207254, HIT_RATE: 0.1347150, ARHR: 0.0695846, RMSE: 0.9986615, NOVELTY: 0.0065272, AVERAGE_POPULARITY: 0.2487749, DIVERSITY_MEAN_INTER_LIST: 0.9891510, DIVERSITY_HERFINDAHL: 0.9988850, COVERAGE_ITEM: 0.3903758, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3603579, SHANNON_ENTROPY: 11.3542907, 
SearchBayesianSkopt: Config 12 is suboptimal. Config: {'topK': 906, 'shrink': 3, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.02396651316053134, 'tversky_beta': 1.9842693897737906} - results: ROC_AUC: 0.0842556, PRECISION: 0.0123133, PRECISION_RECALL_MIN_DEN: 0.0410444, RECALL: 0.0410444, MAP: 0.0235647, MRR: 0.0633844, NDCG: 0.0377222, F1: 0.0189436, HIT_RATE: 0.1231332, ARHR: 0.0669863, RMSE: 0.9916081, NOVELTY: 0.0062050, AVERAGE_POPULARITY: 0.2917143, DIVERSITY_MEAN_INTER_LIST: 0.9841787, DIVERSITY_HERFINDAHL: 0.9983879, COVERAGE_ITEM: 0.2941876, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3247675, SHANNON_ENTROPY: 10.8452423, 
SearchBayesianSkopt: Config 13 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.0, 'tversky_beta': 0.0} - results: ROC_AUC: 0.0636874, PRECISION: 0.0086559, PRECISION_RECALL_MIN_DEN: 0.0288530, RECALL: 0.0288530, MAP: 0.0174255, MRR: 0.0484498, NDCG: 0.0277130, F1: 0.0133168, HIT_RATE: 0.0865590, ARHR: 0.0503632, RMSE: 0.9721038, NOVELTY: 0.0073540, AVERAGE_POPULARITY: 0.1101761, DIVERSITY_MEAN_INTER_LIST: 0.9720284, DIVERSITY_HERFINDAHL: 0.9971732, COVERAGE_ITEM: 0.4662882, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.4242018, SHANNON_ENTROPY: 11.5466871, 
SearchBayesianSkopt: Config 14 is suboptimal. Config: {'topK': 1000, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0934209, PRECISION: 0.0147211, PRECISION_RECALL_MIN_DEN: 0.0490704, RECALL: 0.0490704, MAP: 0.0244753, MRR: 0.0677464, NDCG: 0.0415555, F1: 0.0226479, HIT_RATE: 0.1472112, ARHR: 0.0705862, RMSE: 0.9972303, NOVELTY: 0.0056832, AVERAGE_POPULARITY: 0.4574318, DIVERSITY_MEAN_INTER_LIST: 0.9462210, DIVERSITY_HERFINDAHL: 0.9945933, COVERAGE_ITEM: 0.2072993, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1955766, SHANNON_ENTROPY: 9.1828776, 
SearchBayesianSkopt: Config 15 is suboptimal. Config: {'topK': 33, 'shrink': 934, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.923766189975947, 'tversky_beta': 0.004167785695443627} - results: ROC_AUC: 0.0871945, PRECISION: 0.0125267, PRECISION_RECALL_MIN_DEN: 0.0417556, RECALL: 0.0417556, MAP: 0.0230340, MRR: 0.0644541, NDCG: 0.0378559, F1: 0.0192718, HIT_RATE: 0.1252667, ARHR: 0.0667563, RMSE: 0.9980593, NOVELTY: 0.0066560, AVERAGE_POPULARITY: 0.2246045, DIVERSITY_MEAN_INTER_LIST: 0.9909066, DIVERSITY_HERFINDAHL: 0.9990605, COVERAGE_ITEM: 0.4074074, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3848951, SHANNON_ENTROPY: 11.5536728, 
SearchBayesianSkopt: Config 16 is suboptimal. Config: {'topK': 937, 'shrink': 891, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.013488265520429147, 'tversky_beta': 0.0032732345476165223} - results: ROC_AUC: 0.0851218, PRECISION: 0.0134410, PRECISION_RECALL_MIN_DEN: 0.0448034, RECALL: 0.0448034, MAP: 0.0218700, MRR: 0.0609170, NDCG: 0.0375204, F1: 0.0206785, HIT_RATE: 0.1344102, ARHR: 0.0632635, RMSE: 0.9943571, NOVELTY: 0.0055137, AVERAGE_POPULARITY: 0.5487556, DIVERSITY_MEAN_INTER_LIST: 0.8933089, DIVERSITY_HERFINDAHL: 0.9893037, COVERAGE_ITEM: 0.1927548, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1610665, SHANNON_ENTROPY: 8.3390729, 
SearchBayesianSkopt: Config 17 is suboptimal. Config: {'topK': 15, 'shrink': 906, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9859718843792162, 'tversky_beta': 1.9535448023163076} - results: ROC_AUC: 0.0882692, PRECISION: 0.0128315, PRECISION_RECALL_MIN_DEN: 0.0427715, RECALL: 0.0427715, MAP: 0.0233835, MRR: 0.0652030, NDCG: 0.0385173, F1: 0.0197407, HIT_RATE: 0.1283145, ARHR: 0.0676767, RMSE: 0.9988582, NOVELTY: 0.0066947, AVERAGE_POPULARITY: 0.2107344, DIVERSITY_MEAN_INTER_LIST: 0.9917101, DIVERSITY_HERFINDAHL: 0.9991408, COVERAGE_ITEM: 0.4122195, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3814748, SHANNON_ENTROPY: 11.5795505, 
SearchBayesianSkopt: Config 18 is suboptimal. Config: {'topK': 1000, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0934209, PRECISION: 0.0147211, PRECISION_RECALL_MIN_DEN: 0.0490704, RECALL: 0.0490704, MAP: 0.0244753, MRR: 0.0677464, NDCG: 0.0415555, F1: 0.0226479, HIT_RATE: 0.1472112, ARHR: 0.0705862, RMSE: 0.9972303, NOVELTY: 0.0056832, AVERAGE_POPULARITY: 0.4574318, DIVERSITY_MEAN_INTER_LIST: 0.9462210, DIVERSITY_HERFINDAHL: 0.9945933, COVERAGE_ITEM: 0.2072993, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1955766, SHANNON_ENTROPY: 9.1828776, 
SearchBayesianSkopt: Config 19 is suboptimal. Config: {'topK': 947, 'shrink': 103, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.03558908250885718, 'tversky_beta': 1.9675302496415963} - results: ROC_AUC: 0.0886396, PRECISION: 0.0140811, PRECISION_RECALL_MIN_DEN: 0.0469369, RECALL: 0.0469369, MAP: 0.0228273, MRR: 0.0628098, NDCG: 0.0390963, F1: 0.0216632, HIT_RATE: 0.1408107, ARHR: 0.0656459, RMSE: 0.9906186, NOVELTY: 0.0054924, AVERAGE_POPULARITY: 0.5408964, DIVERSITY_MEAN_INTER_LIST: 0.9079655, DIVERSITY_HERFINDAHL: 0.9907689, COVERAGE_ITEM: 0.1742633, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1559859, SHANNON_ENTROPY: 8.3720882, 
SearchBayesianSkopt: Config 20 is suboptimal. Config: {'topK': 1000, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0934209, PRECISION: 0.0147211, PRECISION_RECALL_MIN_DEN: 0.0490704, RECALL: 0.0490704, MAP: 0.0244753, MRR: 0.0677464, NDCG: 0.0415555, F1: 0.0226479, HIT_RATE: 0.1472112, ARHR: 0.0705862, RMSE: 0.9972303, NOVELTY: 0.0056832, AVERAGE_POPULARITY: 0.4574318, DIVERSITY_MEAN_INTER_LIST: 0.9462210, DIVERSITY_HERFINDAHL: 0.9945933, COVERAGE_ITEM: 0.2072993, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1955766, SHANNON_ENTROPY: 9.1828776, 
SearchBayesianSkopt: Config 21 is suboptimal. Config: {'topK': 30, 'shrink': 990, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9733265074935051, 'tversky_beta': 0.033904989110757906} - results: ROC_AUC: 0.0866575, PRECISION: 0.0123743, PRECISION_RECALL_MIN_DEN: 0.0412476, RECALL: 0.0412476, MAP: 0.0230451, MRR: 0.0645223, NDCG: 0.0377063, F1: 0.0190373, HIT_RATE: 0.1237428, ARHR: 0.0668118, RMSE: 0.9982014, NOVELTY: 0.0066858, AVERAGE_POPULARITY: 0.2206525, DIVERSITY_MEAN_INTER_LIST: 0.9911961, DIVERSITY_HERFINDAHL: 0.9990894, COVERAGE_ITEM: 0.4145445, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3911762, SHANNON_ENTROPY: 11.6036335, 
SearchBayesianSkopt: Config 22 is suboptimal. Config: {'topK': 1000, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0934209, PRECISION: 0.0147211, PRECISION_RECALL_MIN_DEN: 0.0490704, RECALL: 0.0490704, MAP: 0.0244753, MRR: 0.0677464, NDCG: 0.0415555, F1: 0.0226479, HIT_RATE: 0.1472112, ARHR: 0.0705862, RMSE: 0.9972303, NOVELTY: 0.0056832, AVERAGE_POPULARITY: 0.4574318, DIVERSITY_MEAN_INTER_LIST: 0.9462210, DIVERSITY_HERFINDAHL: 0.9945933, COVERAGE_ITEM: 0.2072993, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1955766, SHANNON_ENTROPY: 9.1828776, 
SearchBayesianSkopt: Config 23 is suboptimal. Config: {'topK': 961, 'shrink': 59, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9221022246787427, 'tversky_beta': 0.09536850615808959} - results: ROC_AUC: 0.0726692, PRECISION: 0.0104237, PRECISION_RECALL_MIN_DEN: 0.0347455, RECALL: 0.0347455, MAP: 0.0207685, MRR: 0.0572362, NDCG: 0.0330029, F1: 0.0160364, HIT_RATE: 0.1042365, ARHR: 0.0597557, RMSE: 0.9868631, NOVELTY: 0.0071614, AVERAGE_POPULARITY: 0.0970877, DIVERSITY_MEAN_INTER_LIST: 0.9966788, DIVERSITY_HERFINDAHL: 0.9996375, COVERAGE_ITEM: 0.4334144, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.4586914, SHANNON_ENTROPY: 12.1638316, 
SearchBayesianSkopt: Config 24 is suboptimal. Config: {'topK': 5, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0782817, PRECISION: 0.0108808, PRECISION_RECALL_MIN_DEN: 0.0362694, RECALL: 0.0362694, MAP: 0.0213431, MRR: 0.0593082, NDCG: 0.0342364, F1: 0.0167397, HIT_RATE: 0.1088083, ARHR: 0.0616519, RMSE: 0.9991605, NOVELTY: 0.0069839, AVERAGE_POPULARITY: 0.1497550, DIVERSITY_MEAN_INTER_LIST: 0.9712304, DIVERSITY_HERFINDAHL: 0.9970934, COVERAGE_ITEM: 0.3797783, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3759436, SHANNON_ENTROPY: 11.1457341, 
SearchBayesianSkopt: Config 25 is suboptimal. Config: {'topK': 1000, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0862881, PRECISION: 0.0133801, PRECISION_RECALL_MIN_DEN: 0.0446002, RECALL: 0.0446002, MAP: 0.0223859, MRR: 0.0623016, NDCG: 0.0380037, F1: 0.0205847, HIT_RATE: 0.1338007, ARHR: 0.0647296, RMSE: 0.9964333, NOVELTY: 0.0053787, AVERAGE_POPULARITY: 0.5744149, DIVERSITY_MEAN_INTER_LIST: 0.8807646, DIVERSITY_HERFINDAHL: 0.9880496, COVERAGE_ITEM: 0.1427413, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1473861, SHANNON_ENTROPY: 8.0125991, 
SearchBayesianSkopt: Config 26 is suboptimal. Config: {'topK': 1000, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0934209, PRECISION: 0.0147211, PRECISION_RECALL_MIN_DEN: 0.0490704, RECALL: 0.0490704, MAP: 0.0244753, MRR: 0.0677464, NDCG: 0.0415555, F1: 0.0226479, HIT_RATE: 0.1472112, ARHR: 0.0705862, RMSE: 0.9972303, NOVELTY: 0.0056832, AVERAGE_POPULARITY: 0.4574318, DIVERSITY_MEAN_INTER_LIST: 0.9462210, DIVERSITY_HERFINDAHL: 0.9945933, COVERAGE_ITEM: 0.2072993, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1955766, SHANNON_ENTROPY: 9.1828776, 
SearchBayesianSkopt: Config 27 is suboptimal. Config: {'topK': 38, 'shrink': 100, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.058948969859469194, 'tversky_beta': 1.9895346444203046} - results: ROC_AUC: 0.0941018, PRECISION: 0.0142944, PRECISION_RECALL_MIN_DEN: 0.0476481, RECALL: 0.0476481, MAP: 0.0252359, MRR: 0.0691478, NDCG: 0.0417916, F1: 0.0219914, HIT_RATE: 0.1429442, ARHR: 0.0723870, RMSE: 0.9963297, NOVELTY: 0.0062884, AVERAGE_POPULARITY: 0.2801092, DIVERSITY_MEAN_INTER_LIST: 0.9879722, DIVERSITY_HERFINDAHL: 0.9987671, COVERAGE_ITEM: 0.3138686, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3094731, SHANNON_ENTROPY: 10.8958694, 
SearchBayesianSkopt: Config 28 is suboptimal. Config: {'topK': 5, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0802610, PRECISION: 0.0110942, PRECISION_RECALL_MIN_DEN: 0.0369806, RECALL: 0.0369806, MAP: 0.0214686, MRR: 0.0597580, NDCG: 0.0346374, F1: 0.0170680, HIT_RATE: 0.1109418, ARHR: 0.0620628, RMSE: 0.9989587, NOVELTY: 0.0069365, AVERAGE_POPULARITY: 0.1551286, DIVERSITY_MEAN_INTER_LIST: 0.9716153, DIVERSITY_HERFINDAHL: 0.9971319, COVERAGE_ITEM: 0.3780481, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3714750, SHANNON_ENTROPY: 11.1300111, 
SearchBayesianSkopt: Config 29 is suboptimal. Config: {'topK': 134, 'shrink': 7, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9716391047389197, 'tversky_beta': 1.98157856724833} - results: ROC_AUC: 0.0799937, PRECISION: 0.0118866, PRECISION_RECALL_MIN_DEN: 0.0396221, RECALL: 0.0396221, MAP: 0.0230332, MRR: 0.0625475, NDCG: 0.0367705, F1: 0.0182871, HIT_RATE: 0.1188662, ARHR: 0.0658018, RMSE: 0.9956788, NOVELTY: 0.0071926, AVERAGE_POPULARITY: 0.1739987, DIVERSITY_MEAN_INTER_LIST: 0.9943400, DIVERSITY_HERFINDAHL: 0.9994037, COVERAGE_ITEM: 0.5184644, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.4629854, SHANNON_ENTROPY: 12.1933769, 
SearchBayesianSkopt: Config 30 is suboptimal. Config: {'topK': 960, 'shrink': 6, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9570996365253437, 'tversky_beta': 0.01277140094208851} - results: ROC_AUC: 0.0233584, PRECISION: 0.0031698, PRECISION_RECALL_MIN_DEN: 0.0105659, RECALL: 0.0105659, MAP: 0.0061004, MRR: 0.0177112, NDCG: 0.0099794, F1: 0.0048766, HIT_RATE: 0.0316977, ARHR: 0.0180061, RMSE: 0.9804023, NOVELTY: 0.0090247, AVERAGE_POPULARITY: 0.0110554, DIVERSITY_MEAN_INTER_LIST: 0.9949497, DIVERSITY_HERFINDAHL: 0.9994646, COVERAGE_ITEM: 0.3744255, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.4537349, SHANNON_ENTROPY: 11.8801431, 
SearchBayesianSkopt: Config 31 is suboptimal. Config: {'topK': 943, 'shrink': 36, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.0009779481471638987, 'tversky_beta': 1.9733153089583877} - results: ROC_AUC: 0.0913466, PRECISION: 0.0141725, PRECISION_RECALL_MIN_DEN: 0.0472417, RECALL: 0.0472417, MAP: 0.0234202, MRR: 0.0644715, NDCG: 0.0398545, F1: 0.0218039, HIT_RATE: 0.1417251, ARHR: 0.0673660, RMSE: 0.9908051, NOVELTY: 0.0055539, AVERAGE_POPULARITY: 0.4994653, DIVERSITY_MEAN_INTER_LIST: 0.9369805, DIVERSITY_HERFINDAHL: 0.9936695, COVERAGE_ITEM: 0.1762098, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1702730, SHANNON_ENTROPY: 8.7468322, 
