SearchBayesianSkopt: New best config found. Config 0: {'topK': 850, 'shrink': 357, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9136092361121548, 'tversky_beta': 1.8252726861726165} - results: ROC_AUC: 0.0978445, PRECISION: 0.0151478, PRECISION_RECALL_MIN_DEN: 0.0504927, RECALL: 0.0504927, MAP: 0.0264427, MRR: 0.0723199, NDCG: 0.0439215, F1: 0.0233043, HIT_RATE: 0.1514782, ARHR: 0.0757520, RMSE: 0.9954732, NOVELTY: 0.0058164, AVERAGE_POPULARITY: 0.3546541, DIVERSITY_MEAN_INTER_LIST: 0.9738737, DIVERSITY_HERFINDAHL: 0.9973577, COVERAGE_ITEM: 0.2695864, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2609347, SHANNON_ENTROPY: 10.1966568, 
SearchBayesianSkopt: Config 11 is suboptimal. Config: {'topK': 315, 'shrink': 1500, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0950080, PRECISION: 0.0151783, PRECISION_RECALL_MIN_DEN: 0.0505943, RECALL: 0.0505943, MAP: 0.0252362, MRR: 0.0691655, NDCG: 0.0427063, F1: 0.0233512, HIT_RATE: 0.1517830, ARHR: 0.0723948, RMSE: 0.9981353, NOVELTY: 0.0056467, AVERAGE_POPULARITY: 0.4162547, DIVERSITY_MEAN_INTER_LIST: 0.9568957, DIVERSITY_HERFINDAHL: 0.9956604, COVERAGE_ITEM: 0.2724520, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2339569, SHANNON_ENTROPY: 9.7337087, 
SearchBayesianSkopt: Config 12 is suboptimal. Config: {'topK': 1000, 'shrink': 1500, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.805044358294121, 'tversky_beta': 0.0} - results: ROC_AUC: 0.0929827, PRECISION: 0.0147821, PRECISION_RECALL_MIN_DEN: 0.0492736, RECALL: 0.0492736, MAP: 0.0236983, MRR: 0.0661415, NDCG: 0.0408981, F1: 0.0227417, HIT_RATE: 0.1478208, ARHR: 0.0686183, RMSE: 0.9968417, NOVELTY: 0.0054151, AVERAGE_POPULARITY: 0.5177913, DIVERSITY_MEAN_INTER_LIST: 0.9133724, DIVERSITY_HERFINDAHL: 0.9913094, COVERAGE_ITEM: 0.2169776, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1766722, SHANNON_ENTROPY: 8.6731379, 
SearchBayesianSkopt: Config 13 is suboptimal. Config: {'topK': 1000, 'shrink': 0, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 0.9091752982849532} - results: ROC_AUC: 0.0712142, PRECISION: 0.0106065, PRECISION_RECALL_MIN_DEN: 0.0353551, RECALL: 0.0353551, MAP: 0.0205242, MRR: 0.0560054, NDCG: 0.0328175, F1: 0.0163177, HIT_RATE: 0.1060652, ARHR: 0.0587700, RMSE: 0.9888092, NOVELTY: 0.0060329, AVERAGE_POPULARITY: 0.1066570, DIVERSITY_MEAN_INTER_LIST: 0.9973622, DIVERSITY_HERFINDAHL: 0.9997058, COVERAGE_ITEM: 0.6055150, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.5261102, SHANNON_ENTROPY: 12.7394767, 
SearchBayesianSkopt: Config 14 is suboptimal. Config: {'topK': 502, 'shrink': 498, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.03472947413568305, 'tversky_beta': 1.9751690493944845} - results: ROC_AUC: 0.0911667, PRECISION: 0.0144163, PRECISION_RECALL_MIN_DEN: 0.0480545, RECALL: 0.0480545, MAP: 0.0235509, MRR: 0.0655789, NDCG: 0.0403233, F1: 0.0221790, HIT_RATE: 0.1441634, ARHR: 0.0681157, RMSE: 0.9950995, NOVELTY: 0.0054644, AVERAGE_POPULARITY: 0.5035588, DIVERSITY_MEAN_INTER_LIST: 0.9200477, DIVERSITY_HERFINDAHL: 0.9919767, COVERAGE_ITEM: 0.2333604, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1893761, SHANNON_ENTROPY: 8.8710306, 
SearchBayesianSkopt: Config 15 is suboptimal. Config: {'topK': 946, 'shrink': 1419, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.12005671357750683, 'tversky_beta': 1.9999416912824672} - results: ROC_AUC: 0.0908429, PRECISION: 0.0139592, PRECISION_RECALL_MIN_DEN: 0.0465305, RECALL: 0.0465305, MAP: 0.0230385, MRR: 0.0644703, NDCG: 0.0393923, F1: 0.0214756, HIT_RATE: 0.1395916, ARHR: 0.0667929, RMSE: 0.9972585, NOVELTY: 0.0053861, AVERAGE_POPULARITY: 0.5419544, DIVERSITY_MEAN_INTER_LIST: 0.8966122, DIVERSITY_HERFINDAHL: 0.9896339, COVERAGE_ITEM: 0.2077318, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1669021, SHANNON_ENTROPY: 8.4336006, 
SearchBayesianSkopt: Config 16 is suboptimal. Config: {'topK': 976, 'shrink': 1133, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.0877538544191241, 'tversky_beta': 1.9909762604991597} - results: ROC_AUC: 0.0912958, PRECISION: 0.0140811, PRECISION_RECALL_MIN_DEN: 0.0469369, RECALL: 0.0469369, MAP: 0.0230358, MRR: 0.0644214, NDCG: 0.0395178, F1: 0.0216632, HIT_RATE: 0.1408107, ARHR: 0.0667644, RMSE: 0.9967411, NOVELTY: 0.0053815, AVERAGE_POPULARITY: 0.5440444, DIVERSITY_MEAN_INTER_LIST: 0.8957216, DIVERSITY_HERFINDAHL: 0.9895449, COVERAGE_ITEM: 0.2051906, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1651717, SHANNON_ENTROPY: 8.4071891, 
SearchBayesianSkopt: Config 17 is suboptimal. Config: {'topK': 599, 'shrink': 1500, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.0, 'tversky_beta': 0.7795751495170422} - results: ROC_AUC: 0.0885676, PRECISION: 0.0139287, PRECISION_RECALL_MIN_DEN: 0.0464289, RECALL: 0.0464289, MAP: 0.0228961, MRR: 0.0640972, NDCG: 0.0391546, F1: 0.0214287, HIT_RATE: 0.1392868, ARHR: 0.0663927, RMSE: 0.9970883, NOVELTY: 0.0055008, AVERAGE_POPULARITY: 0.5304976, DIVERSITY_MEAN_INTER_LIST: 0.9039827, DIVERSITY_HERFINDAHL: 0.9903707, COVERAGE_ITEM: 0.1976750, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1742767, SHANNON_ENTROPY: 8.5640757, 
SearchBayesianSkopt: Config 18 is suboptimal. Config: {'topK': 244, 'shrink': 0, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0537903, PRECISION: 0.0067967, PRECISION_RECALL_MIN_DEN: 0.0226557, RECALL: 0.0226557, MAP: 0.0161985, MRR: 0.0449991, NDCG: 0.0243662, F1: 0.0104565, HIT_RATE: 0.0679671, ARHR: 0.0467973, RMSE: 0.9949736, NOVELTY: 0.0075975, AVERAGE_POPULARITY: 0.0486889, DIVERSITY_MEAN_INTER_LIST: 0.9986223, DIVERSITY_HERFINDAHL: 0.9998318, COVERAGE_ITEM: 0.5196540, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.6022569, SHANNON_ENTROPY: 12.8519483, 
SearchBayesianSkopt: Config 19 is suboptimal. Config: {'topK': 704, 'shrink': 1500, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 0.0} - results: ROC_AUC: 0.0945384, PRECISION: 0.0151783, PRECISION_RECALL_MIN_DEN: 0.0505943, RECALL: 0.0505943, MAP: 0.0249018, MRR: 0.0690377, NDCG: 0.0424844, F1: 0.0233512, HIT_RATE: 0.1517830, ARHR: 0.0718497, RMSE: 0.9973386, NOVELTY: 0.0055486, AVERAGE_POPULARITY: 0.4481112, DIVERSITY_MEAN_INTER_LIST: 0.9482615, DIVERSITY_HERFINDAHL: 0.9947972, COVERAGE_ITEM: 0.2409840, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2067861, SHANNON_ENTROPY: 9.3446673, 
SearchBayesianSkopt: Config 20 is suboptimal. Config: {'topK': 1000, 'shrink': 1500, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0900090, PRECISION: 0.0139592, PRECISION_RECALL_MIN_DEN: 0.0465305, RECALL: 0.0465305, MAP: 0.0230631, MRR: 0.0643849, NDCG: 0.0393810, F1: 0.0214756, HIT_RATE: 0.1395916, ARHR: 0.0667871, RMSE: 0.9973163, NOVELTY: 0.0053989, AVERAGE_POPULARITY: 0.5676456, DIVERSITY_MEAN_INTER_LIST: 0.8832288, DIVERSITY_HERFINDAHL: 0.9882960, COVERAGE_ITEM: 0.1656664, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1502614, SHANNON_ENTROPY: 8.1160562, 
SearchBayesianSkopt: Config 21 is suboptimal. Config: {'topK': 267, 'shrink': 121, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.8784475312938402, 'tversky_beta': 1.1372347773584168} - results: ROC_AUC: 0.0929153, PRECISION: 0.0139896, PRECISION_RECALL_MIN_DEN: 0.0466321, RECALL: 0.0466321, MAP: 0.0258610, MRR: 0.0705735, NDCG: 0.0420492, F1: 0.0215225, HIT_RATE: 0.1398964, ARHR: 0.0740374, RMSE: 0.9942576, NOVELTY: 0.0061938, AVERAGE_POPULARITY: 0.2370054, DIVERSITY_MEAN_INTER_LIST: 0.9901706, DIVERSITY_HERFINDAHL: 0.9989869, COVERAGE_ITEM: 0.3613950, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3486102, SHANNON_ENTROPY: 11.2873205, 
SearchBayesianSkopt: Config 22 is suboptimal. Config: {'topK': 8, 'shrink': 1371, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.7476249438316946, 'tversky_beta': 1.3150981533184294} - results: ROC_AUC: 0.0825563, PRECISION: 0.0118257, PRECISION_RECALL_MIN_DEN: 0.0394189, RECALL: 0.0394189, MAP: 0.0224489, MRR: 0.0622308, NDCG: 0.0363729, F1: 0.0181933, HIT_RATE: 0.1182566, ARHR: 0.0647697, RMSE: 0.9991405, NOVELTY: 0.0067690, AVERAGE_POPULARITY: 0.1667485, DIVERSITY_MEAN_INTER_LIST: 0.9792904, DIVERSITY_HERFINDAHL: 0.9978992, COVERAGE_ITEM: 0.3848067, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3785757, SHANNON_ENTROPY: 11.2680870, 
SearchBayesianSkopt: Config 23 is suboptimal. Config: {'topK': 999, 'shrink': 1429, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9265103143446687, 'tversky_beta': 0.7424723959371592} - results: ROC_AUC: 0.0957491, PRECISION: 0.0154526, PRECISION_RECALL_MIN_DEN: 0.0515087, RECALL: 0.0515087, MAP: 0.0249789, MRR: 0.0693176, NDCG: 0.0428750, F1: 0.0237732, HIT_RATE: 0.1545261, ARHR: 0.0721054, RMSE: 0.9973965, NOVELTY: 0.0055057, AVERAGE_POPULARITY: 0.4726721, DIVERSITY_MEAN_INTER_LIST: 0.9396093, DIVERSITY_HERFINDAHL: 0.9939323, COVERAGE_ITEM: 0.2162206, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1901808, SHANNON_ENTROPY: 9.0685478, 
SearchBayesianSkopt: Config 24 is suboptimal. Config: {'topK': 598, 'shrink': 17, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9974133373210146, 'tversky_beta': 0.8416381893606157} - results: ROC_AUC: 0.0831918, PRECISION: 0.0121609, PRECISION_RECALL_MIN_DEN: 0.0405364, RECALL: 0.0405364, MAP: 0.0241153, MRR: 0.0653837, NDCG: 0.0381948, F1: 0.0187091, HIT_RATE: 0.1216093, ARHR: 0.0688458, RMSE: 0.9905615, NOVELTY: 0.0063428, AVERAGE_POPULARITY: 0.1291175, DIVERSITY_MEAN_INTER_LIST: 0.9965085, DIVERSITY_HERFINDAHL: 0.9996205, COVERAGE_ITEM: 0.5672885, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.4854859, SHANNON_ENTROPY: 12.4928314, 
SearchBayesianSkopt: Config 25 is suboptimal. Config: {'topK': 18, 'shrink': 1155, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9296898903181916, 'tversky_beta': 1.986373738830038} - results: ROC_AUC: 0.0912587, PRECISION: 0.0136544, PRECISION_RECALL_MIN_DEN: 0.0455146, RECALL: 0.0455146, MAP: 0.0244780, MRR: 0.0679279, NDCG: 0.0404666, F1: 0.0210067, HIT_RATE: 0.1365437, ARHR: 0.0706619, RMSE: 0.9989213, NOVELTY: 0.0063956, AVERAGE_POPULARITY: 0.2203681, DIVERSITY_MEAN_INTER_LIST: 0.9906337, DIVERSITY_HERFINDAHL: 0.9990332, COVERAGE_ITEM: 0.4047580, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3738319, SHANNON_ENTROPY: 11.4894918, 
SearchBayesianSkopt: Config 26 is suboptimal. Config: {'topK': 1000, 'shrink': 1500, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0965346, PRECISION: 0.0154221, PRECISION_RECALL_MIN_DEN: 0.0514071, RECALL: 0.0514071, MAP: 0.0252334, MRR: 0.0699889, NDCG: 0.0431107, F1: 0.0237263, HIT_RATE: 0.1542213, ARHR: 0.0728228, RMSE: 0.9977946, NOVELTY: 0.0054963, AVERAGE_POPULARITY: 0.4803012, DIVERSITY_MEAN_INTER_LIST: 0.9356142, DIVERSITY_HERFINDAHL: 0.9935329, COVERAGE_ITEM: 0.2157881, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1879659, SHANNON_ENTROPY: 9.0069113, 
SearchBayesianSkopt: Config 27 is suboptimal. Config: {'topK': 981, 'shrink': 1370, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.21784525665632765, 'tversky_beta': 0.0020076944472056106} - results: ROC_AUC: 0.0914059, PRECISION: 0.0141116, PRECISION_RECALL_MIN_DEN: 0.0470385, RECALL: 0.0470385, MAP: 0.0233129, MRR: 0.0651410, NDCG: 0.0398162, F1: 0.0217101, HIT_RATE: 0.1411155, ARHR: 0.0675399, RMSE: 0.9963349, NOVELTY: 0.0053781, AVERAGE_POPULARITY: 0.5424893, DIVERSITY_MEAN_INTER_LIST: 0.8960010, DIVERSITY_HERFINDAHL: 0.9895728, COVERAGE_ITEM: 0.2062720, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1666355, SHANNON_ENTROPY: 8.4222856, 
SearchBayesianSkopt: Config 28 is suboptimal. Config: {'topK': 993, 'shrink': 69, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.812341927616071, 'tversky_beta': 1.9116806896880898} - results: ROC_AUC: 0.0948278, PRECISION: 0.0146906, PRECISION_RECALL_MIN_DEN: 0.0489688, RECALL: 0.0489688, MAP: 0.0263357, MRR: 0.0716448, NDCG: 0.0432255, F1: 0.0226010, HIT_RATE: 0.1469064, ARHR: 0.0752814, RMSE: 0.9932938, NOVELTY: 0.0061652, AVERAGE_POPULARITY: 0.2543555, DIVERSITY_MEAN_INTER_LIST: 0.9874679, DIVERSITY_HERFINDAHL: 0.9987167, COVERAGE_ITEM: 0.3904298, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3518654, SHANNON_ENTROPY: 11.2696272, 
SearchBayesianSkopt: Config 29 is suboptimal. Config: {'topK': 1000, 'shrink': 1500, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0965346, PRECISION: 0.0154221, PRECISION_RECALL_MIN_DEN: 0.0514071, RECALL: 0.0514071, MAP: 0.0252334, MRR: 0.0699889, NDCG: 0.0431107, F1: 0.0237263, HIT_RATE: 0.1542213, ARHR: 0.0728228, RMSE: 0.9977946, NOVELTY: 0.0054963, AVERAGE_POPULARITY: 0.4803012, DIVERSITY_MEAN_INTER_LIST: 0.9356142, DIVERSITY_HERFINDAHL: 0.9935329, COVERAGE_ITEM: 0.2157881, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1879659, SHANNON_ENTROPY: 9.0069113, 
SearchBayesianSkopt: Config 30 is suboptimal. Config: {'topK': 991, 'shrink': 132, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.042137176651960935, 'tversky_beta': 1.91809868996076} - results: ROC_AUC: 0.0927034, PRECISION: 0.0144773, PRECISION_RECALL_MIN_DEN: 0.0482576, RECALL: 0.0482576, MAP: 0.0238569, MRR: 0.0659201, NDCG: 0.0406642, F1: 0.0222728, HIT_RATE: 0.1447729, ARHR: 0.0687454, RMSE: 0.9905356, NOVELTY: 0.0053842, AVERAGE_POPULARITY: 0.5383580, DIVERSITY_MEAN_INTER_LIST: 0.9054237, DIVERSITY_HERFINDAHL: 0.9905148, COVERAGE_ITEM: 0.1945931, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1623203, SHANNON_ENTROPY: 8.4389187, 
SearchBayesianSkopt: Config 31 is suboptimal. Config: {'topK': 996, 'shrink': 1490, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.7292320475755205, 'tversky_beta': 1.937993912082866} - results: ROC_AUC: 0.0959822, PRECISION: 0.0153612, PRECISION_RECALL_MIN_DEN: 0.0512039, RECALL: 0.0512039, MAP: 0.0248655, MRR: 0.0690544, NDCG: 0.0426808, F1: 0.0236326, HIT_RATE: 0.1536117, ARHR: 0.0718036, RMSE: 0.9977210, NOVELTY: 0.0054792, AVERAGE_POPULARITY: 0.4895197, DIVERSITY_MEAN_INTER_LIST: 0.9309615, DIVERSITY_HERFINDAHL: 0.9930678, COVERAGE_ITEM: 0.2141119, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1844421, SHANNON_ENTROPY: 8.9230220, 
