SearchBayesianSkopt: New best config found. Config 0: {'topK': 972, 'shrink': 1867, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.292653443213929, 'tversky_beta': 0.0002579038871464157} - results: ROC_AUC: 0.0731666, PRECISION: 0.0124359, PRECISION_RECALL_MIN_DEN: 0.0414530, RECALL: 0.0414530, MAP: 0.0185474, MRR: 0.0522494, NDCG: 0.0329542, F1: 0.0191322, HIT_RATE: 0.1243591, ARHR: 0.0539195, RMSE: 0.9900633, NOVELTY: 0.0050722, AVERAGE_POPULARITY: 0.7276402, DIVERSITY_MEAN_INTER_LIST: 0.7978539, DIVERSITY_HERFINDAHL: 0.9797805, COVERAGE_ITEM: 0.0739659, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0575275, SHANNON_ENTROPY: 6.4255182, 
SearchBayesianSkopt: New best config found. Config 12: {'topK': 542, 'shrink': 1023, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.8403460190286043, 'tversky_beta': 1.0838590672132866} - results: ROC_AUC: 0.0740527, PRECISION: 0.0124050, PRECISION_RECALL_MIN_DEN: 0.0413501, RECALL: 0.0413501, MAP: 0.0185493, MRR: 0.0523681, NDCG: 0.0329588, F1: 0.0190846, HIT_RATE: 0.1240502, ARHR: 0.0539815, RMSE: 0.9892062, NOVELTY: 0.0051781, AVERAGE_POPULARITY: 0.6621000, DIVERSITY_MEAN_INTER_LIST: 0.8649562, DIVERSITY_HERFINDAHL: 0.9864903, COVERAGE_ITEM: 0.1294945, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0639768, SHANNON_ENTROPY: 7.1989047, 
SearchBayesianSkopt: New best config found. Config 13: {'topK': 931, 'shrink': 165, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.8804975774998696, 'tversky_beta': 1.582766178401882} - results: ROC_AUC: 0.0741344, PRECISION: 0.0125286, PRECISION_RECALL_MIN_DEN: 0.0417619, RECALL: 0.0417619, MAP: 0.0186654, MRR: 0.0527278, NDCG: 0.0332109, F1: 0.0192747, HIT_RATE: 0.1252857, ARHR: 0.0543349, RMSE: 0.9426226, NOVELTY: 0.0050733, AVERAGE_POPULARITY: 0.7269112, DIVERSITY_MEAN_INTER_LIST: 0.7986744, DIVERSITY_HERFINDAHL: 0.9798625, COVERAGE_ITEM: 0.0754799, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0566062, SHANNON_ENTROPY: 6.4274759, 
SearchBayesianSkopt: Config 14 is suboptimal. Config: {'topK': 1757, 'shrink': 959, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.8488579624151857, 'tversky_beta': 1.3543481512758935} - results: ROC_AUC: 0.0715060, PRECISION: 0.0120776, PRECISION_RECALL_MIN_DEN: 0.0402586, RECALL: 0.0402586, MAP: 0.0177570, MRR: 0.0502126, NDCG: 0.0317824, F1: 0.0185809, HIT_RATE: 0.1207759, ARHR: 0.0517230, RMSE: 0.9750166, NOVELTY: 0.0049983, AVERAGE_POPULARITY: 0.7805952, DIVERSITY_MEAN_INTER_LIST: 0.7114473, DIVERSITY_HERFINDAHL: 0.9711403, COVERAGE_ITEM: 0.0334144, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0706944, SHANNON_ENTROPY: 5.7448404, 
SearchBayesianSkopt: Config 15 is suboptimal. Config: {'topK': 1526, 'shrink': 1004, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.1003313597125788, 'tversky_beta': 1.1541328182352488} - results: ROC_AUC: 0.0726286, PRECISION: 0.0122011, PRECISION_RECALL_MIN_DEN: 0.0406705, RECALL: 0.0406705, MAP: 0.0180325, MRR: 0.0510823, NDCG: 0.0322233, F1: 0.0187710, HIT_RATE: 0.1220115, ARHR: 0.0525705, RMSE: 0.9771906, NOVELTY: 0.0050137, AVERAGE_POPULARITY: 0.7689195, DIVERSITY_MEAN_INTER_LIST: 0.7338685, DIVERSITY_HERFINDAHL: 0.9733823, COVERAGE_ITEM: 0.0405515, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0664203, SHANNON_ENTROPY: 5.9031742, 
SearchBayesianSkopt: Config 16 is suboptimal. Config: {'topK': 1921, 'shrink': 860, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.5267396280577764, 'tversky_beta': 0.47456248337056584} - results: ROC_AUC: 0.0706136, PRECISION: 0.0120096, PRECISION_RECALL_MIN_DEN: 0.0400321, RECALL: 0.0400321, MAP: 0.0174429, MRR: 0.0494900, NDCG: 0.0313990, F1: 0.0184764, HIT_RATE: 0.1200964, ARHR: 0.0508941, RMSE: 0.9682729, NOVELTY: 0.0049899, AVERAGE_POPULARITY: 0.7871136, DIVERSITY_MEAN_INTER_LIST: 0.6976033, DIVERSITY_HERFINDAHL: 0.9697560, COVERAGE_ITEM: 0.0295756, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0742951, SHANNON_ENTROPY: 5.6520476, 
SearchBayesianSkopt: Config 17 is suboptimal. Config: {'topK': 1286, 'shrink': 1307, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.8742288569950465, 'tversky_beta': 0.8530146503911589} - results: ROC_AUC: 0.0731293, PRECISION: 0.0122567, PRECISION_RECALL_MIN_DEN: 0.0408558, RECALL: 0.0408558, MAP: 0.0182092, MRR: 0.0517397, NDCG: 0.0324924, F1: 0.0188565, HIT_RATE: 0.1225675, ARHR: 0.0531633, RMSE: 0.9837068, NOVELTY: 0.0050344, AVERAGE_POPULARITY: 0.7535965, DIVERSITY_MEAN_INTER_LIST: 0.7604721, DIVERSITY_HERFINDAHL: 0.9760425, COVERAGE_ITEM: 0.0516356, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0617357, SHANNON_ENTROPY: 6.1024180, 
SearchBayesianSkopt: Config 18 is suboptimal. Config: {'topK': 23, 'shrink': 536, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.7577606864897244, 'tversky_beta': 0.06152711301272419} - results: ROC_AUC: 0.0240588, PRECISION: 0.0040526, PRECISION_RECALL_MIN_DEN: 0.0135088, RECALL: 0.0135088, MAP: 0.0052858, MRR: 0.0154424, NDCG: 0.0100519, F1: 0.0062348, HIT_RATE: 0.0405263, ARHR: 0.0156391, RMSE: 0.9986950, NOVELTY: 0.0063661, AVERAGE_POPULARITY: 0.2184624, DIVERSITY_MEAN_INTER_LIST: 0.9858143, DIVERSITY_HERFINDAHL: 0.9985753, COVERAGE_ITEM: 0.5563666, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2502588, SHANNON_ENTROPY: 11.3183733, 
SearchBayesianSkopt: Config 19 is suboptimal. Config: {'topK': 1430, 'shrink': 708, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.2654702874740074, 'tversky_beta': 1.9336006019241894} - results: ROC_AUC: 0.0730053, PRECISION: 0.0121764, PRECISION_RECALL_MIN_DEN: 0.0405881, RECALL: 0.0405881, MAP: 0.0181925, MRR: 0.0515506, NDCG: 0.0323725, F1: 0.0187330, HIT_RATE: 0.1217644, ARHR: 0.0530449, RMSE: 0.9695119, NOVELTY: 0.0050217, AVERAGE_POPULARITY: 0.7629145, DIVERSITY_MEAN_INTER_LIST: 0.7447015, DIVERSITY_HERFINDAHL: 0.9744655, COVERAGE_ITEM: 0.0452555, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0636305, SHANNON_ENTROPY: 5.9827786, 
SearchBayesianSkopt: Config 20 is suboptimal. Config: {'topK': 1926, 'shrink': 1954, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.2485348555958547, 'tversky_beta': 1.9974595347766009} - results: ROC_AUC: 0.0706080, PRECISION: 0.0119849, PRECISION_RECALL_MIN_DEN: 0.0399498, RECALL: 0.0399498, MAP: 0.0174020, MRR: 0.0494230, NDCG: 0.0313374, F1: 0.0184383, HIT_RATE: 0.1198493, ARHR: 0.0507978, RMSE: 0.9854032, NOVELTY: 0.0049898, AVERAGE_POPULARITY: 0.7871641, DIVERSITY_MEAN_INTER_LIST: 0.6974303, DIVERSITY_HERFINDAHL: 0.9697387, COVERAGE_ITEM: 0.0299000, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0734787, SHANNON_ENTROPY: 5.6506374, 
SearchBayesianSkopt: Config 21 is suboptimal. Config: {'topK': 2000, 'shrink': 2000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0708457, PRECISION: 0.0119417, PRECISION_RECALL_MIN_DEN: 0.0398056, RECALL: 0.0398056, MAP: 0.0174850, MRR: 0.0495686, NDCG: 0.0313736, F1: 0.0183718, HIT_RATE: 0.1194168, ARHR: 0.0509956, RMSE: 0.9860930, NOVELTY: 0.0049864, AVERAGE_POPULARITY: 0.7899220, DIVERSITY_MEAN_INTER_LIST: 0.6915745, DIVERSITY_HERFINDAHL: 0.9691532, COVERAGE_ITEM: 0.0288727, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0738615, SHANNON_ENTROPY: 5.6129876, 
SearchBayesianSkopt: Config 22 is suboptimal. Config: {'topK': 21, 'shrink': 1958, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.4617899715085112, 'tversky_beta': 1.9623429851584278} - results: ROC_AUC: 0.0233634, PRECISION: 0.0039353, PRECISION_RECALL_MIN_DEN: 0.0131175, RECALL: 0.0131175, MAP: 0.0051160, MRR: 0.0149303, NDCG: 0.0097414, F1: 0.0060542, HIT_RATE: 0.0393526, ARHR: 0.0151284, RMSE: 0.9995878, NOVELTY: 0.0063755, AVERAGE_POPULARITY: 0.2147360, DIVERSITY_MEAN_INTER_LIST: 0.9851280, DIVERSITY_HERFINDAHL: 0.9985067, COVERAGE_ITEM: 0.5577183, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2517133, SHANNON_ENTROPY: 11.3171535, 
SearchBayesianSkopt: Config 23 is suboptimal. Config: {'topK': 1031, 'shrink': 1932, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.826635678856584, 'tversky_beta': 1.9769879046659566} - results: ROC_AUC: 0.0735034, PRECISION: 0.0124050, PRECISION_RECALL_MIN_DEN: 0.0413501, RECALL: 0.0413501, MAP: 0.0185369, MRR: 0.0523647, NDCG: 0.0329377, F1: 0.0190846, HIT_RATE: 0.1240502, ARHR: 0.0539587, RMSE: 0.9907208, NOVELTY: 0.0050639, AVERAGE_POPULARITY: 0.7332869, DIVERSITY_MEAN_INTER_LIST: 0.7903172, DIVERSITY_HERFINDAHL: 0.9790268, COVERAGE_ITEM: 0.0688294, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0581939, SHANNON_ENTROPY: 6.3569927, 
SearchBayesianSkopt: Config 24 is suboptimal. Config: {'topK': 988, 'shrink': 0, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 0.0} - results: ROC_AUC: 0.0611759, PRECISION: 0.0101995, PRECISION_RECALL_MIN_DEN: 0.0339985, RECALL: 0.0339985, MAP: 0.0149242, MRR: 0.0425561, NDCG: 0.0268282, F1: 0.0156916, HIT_RATE: 0.1019954, ARHR: 0.0436385, RMSE: 0.9025409, NOVELTY: 0.0052287, AVERAGE_POPULARITY: 0.6562825, DIVERSITY_MEAN_INTER_LIST: 0.8462071, DIVERSITY_HERFINDAHL: 0.9846155, COVERAGE_ITEM: 0.1365775, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0624248, SHANNON_ENTROPY: 7.0938454, 
SearchBayesianSkopt: Config 25 is suboptimal. Config: {'topK': 2000, 'shrink': 457, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.22091234326519676, 'tversky_beta': 0.002310308757992097} - results: ROC_AUC: 0.0707870, PRECISION: 0.0118614, PRECISION_RECALL_MIN_DEN: 0.0395379, RECALL: 0.0395379, MAP: 0.0174100, MRR: 0.0493763, NDCG: 0.0312171, F1: 0.0182483, HIT_RATE: 0.1186137, ARHR: 0.0507868, RMSE: 0.9413488, NOVELTY: 0.0049862, AVERAGE_POPULARITY: 0.7900002, DIVERSITY_MEAN_INTER_LIST: 0.6913331, DIVERSITY_HERFINDAHL: 0.9691290, COVERAGE_ITEM: 0.0286023, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0744137, SHANNON_ENTROPY: 5.6108637, 
SearchBayesianSkopt: Config 26 is suboptimal. Config: {'topK': 1028, 'shrink': 0, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0375331, PRECISION: 0.0062952, PRECISION_RECALL_MIN_DEN: 0.0209839, RECALL: 0.0209839, MAP: 0.0090374, MRR: 0.0256504, NDCG: 0.0163638, F1: 0.0096849, HIT_RATE: 0.0629518, ARHR: 0.0263673, RMSE: 1.2738358, NOVELTY: 0.0058468, AVERAGE_POPULARITY: 0.4289075, DIVERSITY_MEAN_INTER_LIST: 0.9549607, DIVERSITY_HERFINDAHL: 0.9954902, COVERAGE_ITEM: 0.2893214, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1863838, SHANNON_ENTROPY: 9.6782244, 
SearchBayesianSkopt: Config 27 is suboptimal. Config: {'topK': 1008, 'shrink': 2000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 0.0} - results: ROC_AUC: 0.0724022, PRECISION: 0.0121208, PRECISION_RECALL_MIN_DEN: 0.0404028, RECALL: 0.0404028, MAP: 0.0179922, MRR: 0.0509455, NDCG: 0.0320937, F1: 0.0186474, HIT_RATE: 0.1212084, ARHR: 0.0524321, RMSE: 0.9905070, NOVELTY: 0.0051056, AVERAGE_POPULARITY: 0.7116681, DIVERSITY_MEAN_INTER_LIST: 0.8104796, DIVERSITY_HERFINDAHL: 0.9810430, COVERAGE_ITEM: 0.1160854, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0515993, SHANNON_ENTROPY: 6.6578843, 
SearchBayesianSkopt: Config 28 is suboptimal. Config: {'topK': 1986, 'shrink': 1748, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.8773023973358285, 'tversky_beta': 0.2041893227639731} - results: ROC_AUC: 0.0709071, PRECISION: 0.0119355, PRECISION_RECALL_MIN_DEN: 0.0397850, RECALL: 0.0397850, MAP: 0.0174910, MRR: 0.0495832, NDCG: 0.0313746, F1: 0.0183623, HIT_RATE: 0.1193550, ARHR: 0.0510114, RMSE: 0.9838742, NOVELTY: 0.0049870, AVERAGE_POPULARITY: 0.7894372, DIVERSITY_MEAN_INTER_LIST: 0.6927245, DIVERSITY_HERFINDAHL: 0.9692682, COVERAGE_ITEM: 0.0289808, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0740114, SHANNON_ENTROPY: 5.6201975, 
SearchBayesianSkopt: Config 29 is suboptimal. Config: {'topK': 1988, 'shrink': 53, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.02517317584754398, 'tversky_beta': 1.9024710444614241} - results: ROC_AUC: 0.0688990, PRECISION: 0.0117687, PRECISION_RECALL_MIN_DEN: 0.0392290, RECALL: 0.0392290, MAP: 0.0170016, MRR: 0.0480791, NDCG: 0.0306424, F1: 0.0181057, HIT_RATE: 0.1176870, ARHR: 0.0495183, RMSE: 0.8177906, NOVELTY: 0.0049846, AVERAGE_POPULARITY: 0.7911115, DIVERSITY_MEAN_INTER_LIST: 0.6875721, DIVERSITY_HERFINDAHL: 0.9687530, COVERAGE_ITEM: 0.0277913, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0750786, SHANNON_ENTROPY: 5.5888033, 
SearchBayesianSkopt: Config 30 is suboptimal. Config: {'topK': 1995, 'shrink': 1, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9131737132504878, 'tversky_beta': 0.25520359702762924} - results: ROC_AUC: 0.0689438, PRECISION: 0.0114536, PRECISION_RECALL_MIN_DEN: 0.0381788, RECALL: 0.0381788, MAP: 0.0167288, MRR: 0.0476267, NDCG: 0.0301041, F1: 0.0176210, HIT_RATE: 0.1145364, ARHR: 0.0488866, RMSE: 0.8586627, NOVELTY: 0.0050142, AVERAGE_POPULARITY: 0.7673759, DIVERSITY_MEAN_INTER_LIST: 0.7323859, DIVERSITY_HERFINDAHL: 0.9732341, COVERAGE_ITEM: 0.0330360, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0733627, SHANNON_ENTROPY: 5.8112124, 
SearchBayesianSkopt: Config 31 is suboptimal. Config: {'topK': 1296, 'shrink': 2000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 0.0} - results: ROC_AUC: 0.0734062, PRECISION: 0.0123000, PRECISION_RECALL_MIN_DEN: 0.0410000, RECALL: 0.0410000, MAP: 0.0182962, MRR: 0.0518199, NDCG: 0.0326036, F1: 0.0189231, HIT_RATE: 0.1229999, ARHR: 0.0533287, RMSE: 0.9886657, NOVELTY: 0.0050631, AVERAGE_POPULARITY: 0.7393488, DIVERSITY_MEAN_INTER_LIST: 0.7750576, DIVERSITY_HERFINDAHL: 0.9775010, COVERAGE_ITEM: 0.0952149, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0470968, SHANNON_ENTROPY: 6.3165003, 
