SearchBayesianSkopt: New best config found. Config 0: {'topK': 683, 'shrink': 508, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.3145770609456873, 'tversky_beta': 0.44104919493014305} - results: ROC_AUC: 0.0666009, PRECISION: 0.0113580, PRECISION_RECALL_MIN_DEN: 0.0378602, RECALL: 0.0378602, MAP: 0.0165085, MRR: 0.0466776, NDCG: 0.0296803, F1: 0.0174739, HIT_RATE: 0.1135805, ARHR: 0.0480784, RMSE: 0.9796720, NOVELTY: 0.0051185, AVERAGE_POPULARITY: 0.6957729, DIVERSITY_MEAN_INTER_LIST: 0.8337851, DIVERSITY_HERFINDAHL: 0.9833745, COVERAGE_ITEM: 0.1055961, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0534136, SHANNON_ENTROPY: 6.7604001, 
SearchBayesianSkopt: Config 11 is suboptimal. Config: {'topK': 1000, 'shrink': 0, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 0.0} - results: ROC_AUC: 0.0553552, PRECISION: 0.0093381, PRECISION_RECALL_MIN_DEN: 0.0311270, RECALL: 0.0311270, MAP: 0.0132598, MRR: 0.0379488, NDCG: 0.0241578, F1: 0.0143663, HIT_RATE: 0.0933809, ARHR: 0.0388440, RMSE: 0.9006186, NOVELTY: 0.0052851, AVERAGE_POPULARITY: 0.6272054, DIVERSITY_MEAN_INTER_LIST: 0.8635261, DIVERSITY_HERFINDAHL: 0.9863484, COVERAGE_ITEM: 0.1399297, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0661845, SHANNON_ENTROPY: 7.3044757, 
SearchBayesianSkopt: Config 12 is suboptimal. Config: {'topK': 724, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0669020, PRECISION: 0.0114496, PRECISION_RECALL_MIN_DEN: 0.0381655, RECALL: 0.0381655, MAP: 0.0164714, MRR: 0.0466133, NDCG: 0.0297495, F1: 0.0176148, HIT_RATE: 0.1144965, ARHR: 0.0479913, RMSE: 0.9888913, NOVELTY: 0.0051078, AVERAGE_POPULARITY: 0.7027646, DIVERSITY_MEAN_INTER_LIST: 0.8266982, DIVERSITY_HERFINDAHL: 0.9826658, COVERAGE_ITEM: 0.1000270, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0528314, SHANNON_ENTROPY: 6.6829225, 
SearchBayesianSkopt: Config 13 is suboptimal. Config: {'topK': 469, 'shrink': 964, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9386677449547907, 'tversky_beta': 1.987352019595559} - results: ROC_AUC: 0.0659300, PRECISION: 0.0111700, PRECISION_RECALL_MIN_DEN: 0.0372334, RECALL: 0.0372334, MAP: 0.0161237, MRR: 0.0458338, NDCG: 0.0291192, F1: 0.0171847, HIT_RATE: 0.1117003, ARHR: 0.0470857, RMSE: 0.9917824, NOVELTY: 0.0051985, AVERAGE_POPULARITY: 0.6489019, DIVERSITY_MEAN_INTER_LIST: 0.8734775, DIVERSITY_HERFINDAHL: 0.9873435, COVERAGE_ITEM: 0.1478778, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0604051, SHANNON_ENTROPY: 7.3010449, 
SearchBayesianSkopt: Config 14 is suboptimal. Config: {'topK': 623, 'shrink': 13, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.06236226393278767, 'tversky_beta': 1.9718819920045196} - results: ROC_AUC: 0.0570866, PRECISION: 0.0098346, PRECISION_RECALL_MIN_DEN: 0.0327821, RECALL: 0.0327821, MAP: 0.0140166, MRR: 0.0395320, NDCG: 0.0253924, F1: 0.0151302, HIT_RATE: 0.0983464, ARHR: 0.0407727, RMSE: 0.9100660, NOVELTY: 0.0052616, AVERAGE_POPULARITY: 0.6429780, DIVERSITY_MEAN_INTER_LIST: 0.8578820, DIVERSITY_HERFINDAHL: 0.9857841, COVERAGE_ITEM: 0.2585564, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0677619, SHANNON_ENTROPY: 7.5627461, 
SearchBayesianSkopt: Config 15 is suboptimal. Config: {'topK': 995, 'shrink': 824, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.05502919970928134, 'tversky_beta': 1.806484785364603} - results: ROC_AUC: 0.0674104, PRECISION: 0.0115991, PRECISION_RECALL_MIN_DEN: 0.0386636, RECALL: 0.0386636, MAP: 0.0167777, MRR: 0.0474362, NDCG: 0.0302121, F1: 0.0178448, HIT_RATE: 0.1159909, ARHR: 0.0488641, RMSE: 0.9815457, NOVELTY: 0.0050602, AVERAGE_POPULARITY: 0.7347820, DIVERSITY_MEAN_INTER_LIST: 0.7879927, DIVERSITY_HERFINDAHL: 0.9787955, COVERAGE_ITEM: 0.0733712, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0520748, SHANNON_ENTROPY: 6.3062046, 
SearchBayesianSkopt: Config 16 is suboptimal. Config: {'topK': 545, 'shrink': 980, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.938594258219276, 'tversky_beta': 0.15409989422753537} - results: ROC_AUC: 0.0665782, PRECISION: 0.0114641, PRECISION_RECALL_MIN_DEN: 0.0382137, RECALL: 0.0382137, MAP: 0.0163610, MRR: 0.0463674, NDCG: 0.0296484, F1: 0.0176371, HIT_RATE: 0.1146411, ARHR: 0.0477023, RMSE: 0.9904460, NOVELTY: 0.0051623, AVERAGE_POPULARITY: 0.6692035, DIVERSITY_MEAN_INTER_LIST: 0.8581993, DIVERSITY_HERFINDAHL: 0.9858158, COVERAGE_ITEM: 0.1276021, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0572735, SHANNON_ENTROPY: 7.0692058, 
SearchBayesianSkopt: Config 17 is suboptimal. Config: {'topK': 1000, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0678801, PRECISION: 0.0115846, PRECISION_RECALL_MIN_DEN: 0.0386154, RECALL: 0.0386154, MAP: 0.0168103, MRR: 0.0475252, NDCG: 0.0302393, F1: 0.0178225, HIT_RATE: 0.1158463, ARHR: 0.0489576, RMSE: 0.9858434, NOVELTY: 0.0050584, AVERAGE_POPULARITY: 0.7357214, DIVERSITY_MEAN_INTER_LIST: 0.7868353, DIVERSITY_HERFINDAHL: 0.9786797, COVERAGE_ITEM: 0.0714788, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0525136, SHANNON_ENTROPY: 6.2915622, 
SearchBayesianSkopt: Config 18 is suboptimal. Config: {'topK': 988, 'shrink': 13, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.8998432757025439, 'tversky_beta': 1.97378582257177} - results: ROC_AUC: 0.0667472, PRECISION: 0.0114641, PRECISION_RECALL_MIN_DEN: 0.0382137, RECALL: 0.0382137, MAP: 0.0162217, MRR: 0.0458601, NDCG: 0.0294964, F1: 0.0176371, HIT_RATE: 0.1146411, ARHR: 0.0472377, RMSE: 0.8628758, NOVELTY: 0.0050476, AVERAGE_POPULARITY: 0.7434675, DIVERSITY_MEAN_INTER_LIST: 0.7762276, DIVERSITY_HERFINDAHL: 0.9776190, COVERAGE_ITEM: 0.0670992, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0515944, SHANNON_ENTROPY: 6.1907163, 
SearchBayesianSkopt: Config 19 is suboptimal. Config: {'topK': 981, 'shrink': 899, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.04134044944756333, 'tversky_beta': 0.029195938368179693} - results: ROC_AUC: 0.0671751, PRECISION: 0.0114689, PRECISION_RECALL_MIN_DEN: 0.0382298, RECALL: 0.0382298, MAP: 0.0165922, MRR: 0.0469254, NDCG: 0.0298918, F1: 0.0176445, HIT_RATE: 0.1146893, ARHR: 0.0483307, RMSE: 0.9823149, NOVELTY: 0.0050606, AVERAGE_POPULARITY: 0.7341880, DIVERSITY_MEAN_INTER_LIST: 0.7891531, DIVERSITY_HERFINDAHL: 0.9789115, COVERAGE_ITEM: 0.0727224, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0524605, SHANNON_ENTROPY: 6.3107152, 
SearchBayesianSkopt: Config 20 is suboptimal. Config: {'topK': 565, 'shrink': 966, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.09926832061616533, 'tversky_beta': 1.9877728424284105} - results: ROC_AUC: 0.0659971, PRECISION: 0.0113388, PRECISION_RECALL_MIN_DEN: 0.0377959, RECALL: 0.0377959, MAP: 0.0162968, MRR: 0.0462212, NDCG: 0.0294491, F1: 0.0174443, HIT_RATE: 0.1133876, ARHR: 0.0475330, RMSE: 0.9896893, NOVELTY: 0.0051560, AVERAGE_POPULARITY: 0.6733201, DIVERSITY_MEAN_INTER_LIST: 0.8546576, DIVERSITY_HERFINDAHL: 0.9854616, COVERAGE_ITEM: 0.1263044, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0562269, SHANNON_ENTROPY: 7.0257947, 
SearchBayesianSkopt: Config 21 is suboptimal. Config: {'topK': 793, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0672632, PRECISION: 0.0114111, PRECISION_RECALL_MIN_DEN: 0.0380369, RECALL: 0.0380369, MAP: 0.0164734, MRR: 0.0468117, NDCG: 0.0297506, F1: 0.0175555, HIT_RATE: 0.1141108, ARHR: 0.0480961, RMSE: 0.9880966, NOVELTY: 0.0050925, AVERAGE_POPULARITY: 0.7127011, DIVERSITY_MEAN_INTER_LIST: 0.8155854, DIVERSITY_HERFINDAHL: 0.9815546, COVERAGE_ITEM: 0.0919708, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0517558, SHANNON_ENTROPY: 6.5641901, 
SearchBayesianSkopt: Config 22 is suboptimal. Config: {'topK': 10, 'shrink': 996, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9944261100031158, 'tversky_beta': 1.7098082131900543} - results: ROC_AUC: 0.0138101, PRECISION: 0.0023960, PRECISION_RECALL_MIN_DEN: 0.0079866, RECALL: 0.0079866, MAP: 0.0029502, MRR: 0.0086888, NDCG: 0.0057656, F1: 0.0036861, HIT_RATE: 0.0239599, ARHR: 0.0087657, RMSE: 0.9997009, NOVELTY: 0.0066007, AVERAGE_POPULARITY: 0.1463637, DIVERSITY_MEAN_INTER_LIST: 0.9532960, DIVERSITY_HERFINDAHL: 0.9953250, COVERAGE_ITEM: 0.5914572, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2609768, SHANNON_ENTROPY: 10.9970058, 
SearchBayesianSkopt: Config 23 is suboptimal. Config: {'topK': 668, 'shrink': 80, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.998219426956878, 'tversky_beta': 0.23154789542550486} - results: ROC_AUC: 0.0680989, PRECISION: 0.0114786, PRECISION_RECALL_MIN_DEN: 0.0382619, RECALL: 0.0382619, MAP: 0.0165847, MRR: 0.0468939, NDCG: 0.0299085, F1: 0.0176593, HIT_RATE: 0.1147857, ARHR: 0.0482998, RMSE: 0.9364744, NOVELTY: 0.0051201, AVERAGE_POPULARITY: 0.6945890, DIVERSITY_MEAN_INTER_LIST: 0.8338215, DIVERSITY_HERFINDAHL: 0.9833781, COVERAGE_ITEM: 0.1068397, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0526741, SHANNON_ENTROPY: 6.7549119, 
SearchBayesianSkopt: Config 24 is suboptimal. Config: {'topK': 1000, 'shrink': 982, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.12678940047001744, 'tversky_beta': 0.15236972996346457} - results: ROC_AUC: 0.0674499, PRECISION: 0.0115653, PRECISION_RECALL_MIN_DEN: 0.0385512, RECALL: 0.0385512, MAP: 0.0166273, MRR: 0.0469981, NDCG: 0.0300256, F1: 0.0177928, HIT_RATE: 0.1156535, ARHR: 0.0484198, RMSE: 0.9836321, NOVELTY: 0.0050584, AVERAGE_POPULARITY: 0.7356982, DIVERSITY_MEAN_INTER_LIST: 0.7871091, DIVERSITY_HERFINDAHL: 0.9787071, COVERAGE_ITEM: 0.0716410, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0524633, SHANNON_ENTROPY: 6.2924169, 
SearchBayesianSkopt: Config 25 is suboptimal. Config: {'topK': 618, 'shrink': 11, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.1227305288629317, 'tversky_beta': 1.9216866850495595} - results: ROC_AUC: 0.0580946, PRECISION: 0.0100227, PRECISION_RECALL_MIN_DEN: 0.0334089, RECALL: 0.0334089, MAP: 0.0140907, MRR: 0.0398951, NDCG: 0.0256966, F1: 0.0154195, HIT_RATE: 0.1002266, ARHR: 0.0410633, RMSE: 0.9107668, NOVELTY: 0.0052329, AVERAGE_POPULARITY: 0.6530952, DIVERSITY_MEAN_INTER_LIST: 0.8542649, DIVERSITY_HERFINDAHL: 0.9854224, COVERAGE_ITEM: 0.2400108, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0632958, SHANNON_ENTROPY: 7.4429365, 
SearchBayesianSkopt: Config 26 is suboptimal. Config: {'topK': 819, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0672230, PRECISION: 0.0114400, PRECISION_RECALL_MIN_DEN: 0.0381333, RECALL: 0.0381333, MAP: 0.0165890, MRR: 0.0470318, NDCG: 0.0298759, F1: 0.0176000, HIT_RATE: 0.1144000, ARHR: 0.0483770, RMSE: 0.9878067, NOVELTY: 0.0050874, AVERAGE_POPULARITY: 0.7160470, DIVERSITY_MEAN_INTER_LIST: 0.8115250, DIVERSITY_HERFINDAHL: 0.9811486, COVERAGE_ITEM: 0.0892674, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0515831, SHANNON_ENTROPY: 6.5247124, 
SearchBayesianSkopt: Config 27 is suboptimal. Config: {'topK': 1000, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 0.0} - results: ROC_AUC: 0.0648202, PRECISION: 0.0109193, PRECISION_RECALL_MIN_DEN: 0.0363978, RECALL: 0.0363978, MAP: 0.0158052, MRR: 0.0449774, NDCG: 0.0285224, F1: 0.0167990, HIT_RATE: 0.1091935, ARHR: 0.0461739, RMSE: 0.9856340, NOVELTY: 0.0051532, AVERAGE_POPULARITY: 0.6830610, DIVERSITY_MEAN_INTER_LIST: 0.8331217, DIVERSITY_HERFINDAHL: 0.9833082, COVERAGE_ITEM: 0.1310624, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0546969, SHANNON_ENTROPY: 6.9162372, 
SearchBayesianSkopt: Config 28 is suboptimal. Config: {'topK': 806, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0672146, PRECISION: 0.0114014, PRECISION_RECALL_MIN_DEN: 0.0380048, RECALL: 0.0380048, MAP: 0.0165217, MRR: 0.0468867, NDCG: 0.0297756, F1: 0.0175407, HIT_RATE: 0.1140144, ARHR: 0.0482035, RMSE: 0.9879509, NOVELTY: 0.0050900, AVERAGE_POPULARITY: 0.7143772, DIVERSITY_MEAN_INTER_LIST: 0.8136034, DIVERSITY_HERFINDAHL: 0.9813564, COVERAGE_ITEM: 0.0904028, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0518129, SHANNON_ENTROPY: 6.5450501, 
SearchBayesianSkopt: Config 29 is suboptimal. Config: {'topK': 994, 'shrink': 20, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.1494791463323835, 'tversky_beta': 1.740163600597252} - results: ROC_AUC: 0.0641987, PRECISION: 0.0110350, PRECISION_RECALL_MIN_DEN: 0.0367835, RECALL: 0.0367835, MAP: 0.0154301, MRR: 0.0437245, NDCG: 0.0282223, F1: 0.0169770, HIT_RATE: 0.1103505, ARHR: 0.0449974, RMSE: 0.8489452, NOVELTY: 0.0050595, AVERAGE_POPULARITY: 0.7392646, DIVERSITY_MEAN_INTER_LIST: 0.7774345, DIVERSITY_HERFINDAHL: 0.9777397, COVERAGE_ITEM: 0.0865099, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0491862, SHANNON_ENTROPY: 6.3210483, 
SearchBayesianSkopt: Config 30 is suboptimal. Config: {'topK': 664, 'shrink': 1, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.961576861378354, 'tversky_beta': 0.18432686495115472} - results: ROC_AUC: 0.0605234, PRECISION: 0.0102107, PRECISION_RECALL_MIN_DEN: 0.0340356, RECALL: 0.0340356, MAP: 0.0145634, MRR: 0.0414947, NDCG: 0.0264571, F1: 0.0157087, HIT_RATE: 0.1021067, ARHR: 0.0425699, RMSE: 0.8618442, NOVELTY: 0.0052047, AVERAGE_POPULARITY: 0.6588440, DIVERSITY_MEAN_INTER_LIST: 0.8543634, DIVERSITY_HERFINDAHL: 0.9854322, COVERAGE_ITEM: 0.1540957, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0552052, SHANNON_ENTROPY: 7.1118912, 
SearchBayesianSkopt: Config 31 is suboptimal. Config: {'topK': 447, 'shrink': 984, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.10911898928346256, 'tversky_beta': 0.0050601891322830115} - results: ROC_AUC: 0.0655354, PRECISION: 0.0113002, PRECISION_RECALL_MIN_DEN: 0.0376673, RECALL: 0.0376673, MAP: 0.0160454, MRR: 0.0455316, NDCG: 0.0291508, F1: 0.0173849, HIT_RATE: 0.1130020, ARHR: 0.0468165, RMSE: 0.9910529, NOVELTY: 0.0052107, AVERAGE_POPULARITY: 0.6419374, DIVERSITY_MEAN_INTER_LIST: 0.8787521, DIVERSITY_HERFINDAHL: 0.9878710, COVERAGE_ITEM: 0.1531765, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0618626, SHANNON_ENTROPY: 7.3803517, 
