SearchBayesianSkopt: New best config found. Config 0: {'topK': 678, 'shrink': 821, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.5163667571588786, 'tversky_beta': 0.4349155158829697} - results: ROC_AUC: 0.0123264, PRECISION: 0.0024379, PRECISION_RECALL_MIN_DEN: 0.0081264, RECALL: 0.0081264, MAP: 0.0024520, MRR: 0.0073559, NDCG: 0.0052764, F1: 0.0037507, HIT_RATE: 0.0243793, ARHR: 0.0073559, RMSE: 0.9092330, NOVELTY: 0.0060766, AVERAGE_POPULARITY: 0.2255957, DIVERSITY_MEAN_INTER_LIST: 0.9891551, DIVERSITY_HERFINDAHL: 0.9988934, COVERAGE_ITEM: 0.1055420, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.4293048, SHANNON_ENTROPY: 10.1027401, 
SearchBayesianSkopt: Config 11 is suboptimal. Config: {'topK': 844, 'shrink': 202, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.07867809957804385, 'tversky_beta': 1.446060048729063} - results: ROC_AUC: 0.0127985, PRECISION: 0.0025050, PRECISION_RECALL_MIN_DEN: 0.0083501, RECALL: 0.0083501, MAP: 0.0024867, MRR: 0.0074601, NDCG: 0.0053893, F1: 0.0038539, HIT_RATE: 0.0250503, ARHR: 0.0074601, RMSE: 0.6474187, NOVELTY: 0.0061466, AVERAGE_POPULARITY: 0.2075864, DIVERSITY_MEAN_INTER_LIST: 0.9901415, DIVERSITY_HERFINDAHL: 0.9989920, COVERAGE_ITEM: 0.1090565, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.4543387, SHANNON_ENTROPY: 10.2158858, 
SearchBayesianSkopt: Config 12 is suboptimal. Config: {'topK': 266, 'shrink': 411, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.4719883009658528, 'tversky_beta': 1.4588922423325212} - results: ROC_AUC: 0.0184678, PRECISION: 0.0034221, PRECISION_RECALL_MIN_DEN: 0.0114068, RECALL: 0.0114068, MAP: 0.0039233, MRR: 0.0116197, NDCG: 0.0079072, F1: 0.0052647, HIT_RATE: 0.0342205, ARHR: 0.0116949, RMSE: 0.9278515, NOVELTY: 0.0060104, AVERAGE_POPULARITY: 0.2481443, DIVERSITY_MEAN_INTER_LIST: 0.9880011, DIVERSITY_HERFINDAHL: 0.9987780, COVERAGE_ITEM: 0.1301974, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3483640, SHANNON_ENTROPY: 10.1427613, 
SearchBayesianSkopt: Config 13 is suboptimal. Config: {'topK': 808, 'shrink': 1026, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.45161798531904773, 'tversky_beta': 0.6580736217805861} - results: ROC_AUC: 0.0120530, PRECISION: 0.0023708, PRECISION_RECALL_MIN_DEN: 0.0079028, RECALL: 0.0079028, MAP: 0.0022207, MRR: 0.0066620, NDCG: 0.0049655, F1: 0.0036474, HIT_RATE: 0.0237083, ARHR: 0.0066620, RMSE: 0.9113135, NOVELTY: 0.0061295, AVERAGE_POPULARITY: 0.2119958, DIVERSITY_MEAN_INTER_LIST: 0.9899559, DIVERSITY_HERFINDAHL: 0.9989734, COVERAGE_ITEM: 0.1092187, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.4452466, SHANNON_ENTROPY: 10.1966164, 
SearchBayesianSkopt: Config 14 is suboptimal. Config: {'topK': 777, 'shrink': 728, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.4329141651603534, 'tversky_beta': 0.3831363184228388} - results: ROC_AUC: 0.0136683, PRECISION: 0.0026392, PRECISION_RECALL_MIN_DEN: 0.0087974, RECALL: 0.0087974, MAP: 0.0024238, MRR: 0.0072714, NDCG: 0.0054798, F1: 0.0040604, HIT_RATE: 0.0263923, ARHR: 0.0072714, RMSE: 0.8829092, NOVELTY: 0.0061155, AVERAGE_POPULARITY: 0.2154538, DIVERSITY_MEAN_INTER_LIST: 0.9898942, DIVERSITY_HERFINDAHL: 0.9989673, COVERAGE_ITEM: 0.1082455, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.4442415, SHANNON_ENTROPY: 10.1821534, 
SearchBayesianSkopt: Config 15 is suboptimal. Config: {'topK': 673, 'shrink': 1174, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.659036889774871, 'tversky_beta': 0.988446062408862} - results: ROC_AUC: 0.0131216, PRECISION: 0.0025498, PRECISION_RECALL_MIN_DEN: 0.0084992, RECALL: 0.0084992, MAP: 0.0025545, MRR: 0.0076635, NDCG: 0.0055139, F1: 0.0039227, HIT_RATE: 0.0254977, ARHR: 0.0076635, RMSE: 0.9359260, NOVELTY: 0.0060738, AVERAGE_POPULARITY: 0.2264826, DIVERSITY_MEAN_INTER_LIST: 0.9890919, DIVERSITY_HERFINDAHL: 0.9988871, COVERAGE_ITEM: 0.1052717, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.4282600, SHANNON_ENTROPY: 10.0960725, 
SearchBayesianSkopt: Config 16 is suboptimal. Config: {'topK': 697, 'shrink': 1023, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.8757852714274357, 'tversky_beta': 1.361608975279633} - results: ROC_AUC: 0.0121524, PRECISION: 0.0024156, PRECISION_RECALL_MIN_DEN: 0.0080519, RECALL: 0.0080519, MAP: 0.0026882, MRR: 0.0080646, NDCG: 0.0054960, F1: 0.0037163, HIT_RATE: 0.0241557, ARHR: 0.0080646, RMSE: 0.9245902, NOVELTY: 0.0060850, AVERAGE_POPULARITY: 0.2233186, DIVERSITY_MEAN_INTER_LIST: 0.9892929, DIVERSITY_HERFINDAHL: 0.9989072, COVERAGE_ITEM: 0.1054880, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.4340927, SHANNON_ENTROPY: 10.1142970, 
SearchBayesianSkopt: Config 17 is suboptimal. Config: {'topK': 147, 'shrink': 1315, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.35063870464884356, 'tversky_beta': 1.7267733554850295} - results: ROC_AUC: 0.0195131, PRECISION: 0.0038246, PRECISION_RECALL_MIN_DEN: 0.0127488, RECALL: 0.0127488, MAP: 0.0040322, MRR: 0.0119725, NDCG: 0.0084549, F1: 0.0058841, HIT_RATE: 0.0382465, ARHR: 0.0120346, RMSE: 0.9851878, NOVELTY: 0.0061421, AVERAGE_POPULARITY: 0.2132973, DIVERSITY_MEAN_INTER_LIST: 0.9902091, DIVERSITY_HERFINDAHL: 0.9989988, COVERAGE_ITEM: 0.1443093, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3776714, SHANNON_ENTROPY: 10.4042817, 
SearchBayesianSkopt: Config 18 is suboptimal. Config: {'topK': 999, 'shrink': 1060, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.2863401664768548, 'tversky_beta': 1.0846879150450035} - results: ROC_AUC: 0.0107607, PRECISION: 0.0020130, PRECISION_RECALL_MIN_DEN: 0.0067099, RECALL: 0.0067099, MAP: 0.0023094, MRR: 0.0069281, NDCG: 0.0046651, F1: 0.0030969, HIT_RATE: 0.0201297, ARHR: 0.0069281, RMSE: 0.8929131, NOVELTY: 0.0062237, AVERAGE_POPULARITY: 0.1882269, DIVERSITY_MEAN_INTER_LIST: 0.9906889, DIVERSITY_HERFINDAHL: 0.9990467, COVERAGE_ITEM: 0.1160314, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.4525904, SHANNON_ENTROPY: 10.3078272, 
SearchBayesianSkopt: Config 19 is suboptimal. Config: {'topK': 289, 'shrink': 544, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.8518208899685784, 'tversky_beta': 0.4646448373066162} - results: ROC_AUC: 0.0182534, PRECISION: 0.0034444, PRECISION_RECALL_MIN_DEN: 0.0114814, RECALL: 0.0114814, MAP: 0.0038033, MRR: 0.0113355, NDCG: 0.0078118, F1: 0.0052991, HIT_RATE: 0.0344442, ARHR: 0.0113728, RMSE: 0.9396345, NOVELTY: 0.0059864, AVERAGE_POPULARITY: 0.2533975, DIVERSITY_MEAN_INTER_LIST: 0.9874803, DIVERSITY_HERFINDAHL: 0.9987259, COVERAGE_ITEM: 0.1283049, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3370184, SHANNON_ENTROPY: 10.0735088, 
SearchBayesianSkopt: Config 20 is suboptimal. Config: {'topK': 516, 'shrink': 419, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.45514883437997933, 'tversky_beta': 0.5743509445350169} - results: ROC_AUC: 0.0128731, PRECISION: 0.0025945, PRECISION_RECALL_MIN_DEN: 0.0086483, RECALL: 0.0086483, MAP: 0.0026430, MRR: 0.0078282, NDCG: 0.0056313, F1: 0.0039915, HIT_RATE: 0.0259450, ARHR: 0.0078786, RMSE: 0.8696744, NOVELTY: 0.0060189, AVERAGE_POPULARITY: 0.2400394, DIVERSITY_MEAN_INTER_LIST: 0.9880482, DIVERSITY_HERFINDAHL: 0.9987827, COVERAGE_ITEM: 0.1051095, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3954353, SHANNON_ENTROPY: 9.9880979, 
SearchBayesianSkopt: Config 21 is suboptimal. Config: {'topK': 472, 'shrink': 469, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.07502923374570326, 'tversky_beta': 1.0396939759870845} - results: ROC_AUC: 0.0148581, PRECISION: 0.0029524, PRECISION_RECALL_MIN_DEN: 0.0098412, RECALL: 0.0098412, MAP: 0.0029116, MRR: 0.0086104, NDCG: 0.0063100, F1: 0.0045421, HIT_RATE: 0.0295236, ARHR: 0.0086726, RMSE: 0.8919584, NOVELTY: 0.0060006, AVERAGE_POPULARITY: 0.2449436, DIVERSITY_MEAN_INTER_LIST: 0.9876574, DIVERSITY_HERFINDAHL: 0.9987437, COVERAGE_ITEM: 0.1061368, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3808873, SHANNON_ENTROPY: 9.9533439, 
SearchBayesianSkopt: Config 22 is suboptimal. Config: {'topK': 150, 'shrink': 125, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.472648629169322, 'tversky_beta': 1.8915531818792275} - results: ROC_AUC: 0.0204186, PRECISION: 0.0038470, PRECISION_RECALL_MIN_DEN: 0.0128234, RECALL: 0.0128234, MAP: 0.0040865, MRR: 0.0121460, NDCG: 0.0085560, F1: 0.0059185, HIT_RATE: 0.0384701, ARHR: 0.0122028, RMSE: 0.8725511, NOVELTY: 0.0061436, AVERAGE_POPULARITY: 0.2126595, DIVERSITY_MEAN_INTER_LIST: 0.9902823, DIVERSITY_HERFINDAHL: 0.9990061, COVERAGE_ITEM: 0.1447959, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3777277, SHANNON_ENTROPY: 10.4097969, 
SearchBayesianSkopt: Config 23 is suboptimal. Config: {'topK': 477, 'shrink': 196, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.188188458784178, 'tversky_beta': 0.8437501185327911} - results: ROC_AUC: 0.0147665, PRECISION: 0.0029524, PRECISION_RECALL_MIN_DEN: 0.0098412, RECALL: 0.0098412, MAP: 0.0029878, MRR: 0.0088548, NDCG: 0.0063891, F1: 0.0045421, HIT_RATE: 0.0295236, ARHR: 0.0089091, RMSE: 0.7722968, NOVELTY: 0.0060037, AVERAGE_POPULARITY: 0.2442324, DIVERSITY_MEAN_INTER_LIST: 0.9877424, DIVERSITY_HERFINDAHL: 0.9987521, COVERAGE_ITEM: 0.1062990, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3822983, SHANNON_ENTROPY: 9.9608007, 
SearchBayesianSkopt: New best config found. Config 24: {'topK': 19, 'shrink': 697, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.8240177587129773, 'tversky_beta': 0.9510066961417523} - results: ROC_AUC: 0.0325353, PRECISION: 0.0060166, PRECISION_RECALL_MIN_DEN: 0.0200552, RECALL: 0.0200552, MAP: 0.0073260, MRR: 0.0209733, NDCG: 0.0142596, F1: 0.0092562, HIT_RATE: 0.0601655, ARHR: 0.0214756, RMSE: 0.9931101, NOVELTY: 0.0062938, AVERAGE_POPULARITY: 0.1975714, DIVERSITY_MEAN_INTER_LIST: 0.9889267, DIVERSITY_HERFINDAHL: 0.9988705, COVERAGE_ITEM: 0.1899973, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3299945, SHANNON_ENTROPY: 10.5448148, 
SearchBayesianSkopt: New best config found. Config 25: {'topK': 18, 'shrink': 97, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.8423431126117988, 'tversky_beta': 1.3751174449765509} - results: ROC_AUC: 0.0334874, PRECISION: 0.0061284, PRECISION_RECALL_MIN_DEN: 0.0204279, RECALL: 0.0204279, MAP: 0.0075623, MRR: 0.0216119, NDCG: 0.0146323, F1: 0.0094283, HIT_RATE: 0.0612838, ARHR: 0.0221494, RMSE: 0.9611978, NOVELTY: 0.0062965, AVERAGE_POPULARITY: 0.1967445, DIVERSITY_MEAN_INTER_LIST: 0.9889213, DIVERSITY_HERFINDAHL: 0.9988700, COVERAGE_ITEM: 0.1899973, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3283921, SHANNON_ENTROPY: 10.5397198, 
SearchBayesianSkopt: Config 26 is suboptimal. Config: {'topK': 303, 'shrink': 1159, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.8836087449902246, 'tversky_beta': 1.9055899369960234} - results: ROC_AUC: 0.0195411, PRECISION: 0.0034444, PRECISION_RECALL_MIN_DEN: 0.0114814, RECALL: 0.0114814, MAP: 0.0041235, MRR: 0.0122587, NDCG: 0.0081748, F1: 0.0052991, HIT_RATE: 0.0344442, ARHR: 0.0123146, RMSE: 0.9698987, NOVELTY: 0.0059723, AVERAGE_POPULARITY: 0.2565541, DIVERSITY_MEAN_INTER_LIST: 0.9871145, DIVERSITY_HERFINDAHL: 0.9986894, COVERAGE_ITEM: 0.1257637, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3315185, SHANNON_ENTROPY: 10.0207652, 
SearchBayesianSkopt: Config 27 is suboptimal. Config: {'topK': 217, 'shrink': 1366, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.03044837257871636, 'tversky_beta': 1.5570400483666111} - results: ROC_AUC: 0.0186526, PRECISION: 0.0033550, PRECISION_RECALL_MIN_DEN: 0.0111832, RECALL: 0.0111832, MAP: 0.0039791, MRR: 0.0117679, NDCG: 0.0079072, F1: 0.0051615, HIT_RATE: 0.0335495, ARHR: 0.0118527, RMSE: 0.9806894, NOVELTY: 0.0060958, AVERAGE_POPULARITY: 0.2270024, DIVERSITY_MEAN_INTER_LIST: 0.9900014, DIVERSITY_HERFINDAHL: 0.9989780, COVERAGE_ITEM: 0.1399838, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3774710, SHANNON_ENTROPY: 10.3617394, 
SearchBayesianSkopt: Config 28 is suboptimal. Config: {'topK': 612, 'shrink': 286, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.0164506721519686, 'tversky_beta': 0.6552999518746098} - results: ROC_AUC: 0.0153613, PRECISION: 0.0029747, PRECISION_RECALL_MIN_DEN: 0.0099158, RECALL: 0.0099158, MAP: 0.0029111, MRR: 0.0086837, NDCG: 0.0063518, F1: 0.0045765, HIT_RATE: 0.0297473, ARHR: 0.0087085, RMSE: 0.7885706, NOVELTY: 0.0060465, AVERAGE_POPULARITY: 0.2340823, DIVERSITY_MEAN_INTER_LIST: 0.9885497, DIVERSITY_HERFINDAHL: 0.9988329, COVERAGE_ITEM: 0.1035415, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.4185599, SHANNON_ENTROPY: 10.0441286, 
SearchBayesianSkopt: Config 29 is suboptimal. Config: {'topK': 771, 'shrink': 94, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.6702348410027514, 'tversky_beta': 1.8609670413992787} - results: ROC_AUC: 0.0138423, PRECISION: 0.0027063, PRECISION_RECALL_MIN_DEN: 0.0090211, RECALL: 0.0090211, MAP: 0.0025514, MRR: 0.0076541, NDCG: 0.0056851, F1: 0.0041636, HIT_RATE: 0.0270633, ARHR: 0.0076541, RMSE: 0.6196521, NOVELTY: 0.0061154, AVERAGE_POPULARITY: 0.2153106, DIVERSITY_MEAN_INTER_LIST: 0.9896751, DIVERSITY_HERFINDAHL: 0.9989454, COVERAGE_ITEM: 0.1071641, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.4416142, SHANNON_ENTROPY: 10.1594669, 
SearchBayesianSkopt: New best config found. Config 30: {'topK': 17, 'shrink': 1445, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9732902082087425, 'tversky_beta': 0.2302671659403535} - results: ROC_AUC: 0.0346430, PRECISION: 0.0061955, PRECISION_RECALL_MIN_DEN: 0.0206516, RECALL: 0.0206516, MAP: 0.0077611, MRR: 0.0222862, NDCG: 0.0149430, F1: 0.0095315, HIT_RATE: 0.0619548, ARHR: 0.0227848, RMSE: 0.9968489, NOVELTY: 0.0063027, AVERAGE_POPULARITY: 0.1962867, DIVERSITY_MEAN_INTER_LIST: 0.9890372, DIVERSITY_HERFINDAHL: 0.9988816, COVERAGE_ITEM: 0.1930792, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3279503, SHANNON_ENTROPY: 10.5593641, 
SearchBayesianSkopt: New best config found. Config 31: {'topK': 1, 'shrink': 1500, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 0.0} - results: ROC_AUC: 0.0638000, PRECISION: 0.0102214, PRECISION_RECALL_MIN_DEN: 0.0340714, RECALL: 0.0340714, MAP: 0.0143770, MRR: 0.0413029, NDCG: 0.0264039, F1: 0.0157253, HIT_RATE: 0.1022143, ARHR: 0.0421984, RMSE: 0.9995389, NOVELTY: 0.0062592, AVERAGE_POPULARITY: 0.2047051, DIVERSITY_MEAN_INTER_LIST: 0.9861133, DIVERSITY_HERFINDAHL: 0.9985893, COVERAGE_ITEM: 0.1346851, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3396790, SHANNON_ENTROPY: 10.1197515, 
