SearchBayesianSkopt: New best config found. Config 0: {'topK': 1213, 'shrink': 1859, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.1889773430874098, 'tversky_beta': 1.3381503195701265} - results: ROC_AUC: 0.0781504, PRECISION: 0.0143759, PRECISION_RECALL_MIN_DEN: 0.0479198, RECALL: 0.0479198, MAP: 0.0182892, MRR: 0.0506984, NDCG: 0.0346469, F1: 0.0221168, HIT_RATE: 0.1437593, ARHR: 0.0527656, RMSE: 0.9710545, NOVELTY: 0.0052935, AVERAGE_POPULARITY: 0.5855387, DIVERSITY_MEAN_INTER_LIST: 0.9156946, DIVERSITY_HERFINDAHL: 0.9915650, COVERAGE_ITEM: 0.0911057, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1199074, SHANNON_ENTROPY: 7.8826364, 
SearchBayesianSkopt: Config 11 is suboptimal. Config: {'topK': 2642, 'shrink': 818, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.504251244543049, 'tversky_beta': 1.538850265143031} - results: ROC_AUC: 0.0769369, PRECISION: 0.0143711, PRECISION_RECALL_MIN_DEN: 0.0479037, RECALL: 0.0479037, MAP: 0.0181250, MRR: 0.0504436, NDCG: 0.0344673, F1: 0.0221094, HIT_RATE: 0.1437111, ARHR: 0.0523793, RMSE: 0.9201060, NOVELTY: 0.0051696, AVERAGE_POPULARITY: 0.6616708, DIVERSITY_MEAN_INTER_LIST: 0.8572038, DIVERSITY_HERFINDAHL: 0.9857162, COVERAGE_ITEM: 0.0623412, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1100216, SHANNON_ENTROPY: 7.1724686, 
SearchBayesianSkopt: Config 12 is suboptimal. Config: {'topK': 2530, 'shrink': 1192, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.31845984524267396, 'tversky_beta': 0.07777367532155412} - results: ROC_AUC: 0.0767276, PRECISION: 0.0142940, PRECISION_RECALL_MIN_DEN: 0.0476466, RECALL: 0.0476466, MAP: 0.0181422, MRR: 0.0504462, NDCG: 0.0343933, F1: 0.0219907, HIT_RATE: 0.1429398, ARHR: 0.0524044, RMSE: 0.9334130, NOVELTY: 0.0051764, AVERAGE_POPULARITY: 0.6572318, DIVERSITY_MEAN_INTER_LIST: 0.8613711, DIVERSITY_HERFINDAHL: 0.9861330, COVERAGE_ITEM: 0.0628278, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1122335, SHANNON_ENTROPY: 7.2151262, 
SearchBayesianSkopt: Config 13 is suboptimal. Config: {'topK': 1877, 'shrink': 641, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.7726622277336246, 'tversky_beta': 0.05294816503328238} - results: ROC_AUC: 0.0784940, PRECISION: 0.0142892, PRECISION_RECALL_MIN_DEN: 0.0476305, RECALL: 0.0476305, MAP: 0.0182831, MRR: 0.0507963, NDCG: 0.0345735, F1: 0.0219833, HIT_RATE: 0.1428916, ARHR: 0.0528025, RMSE: 0.9341551, NOVELTY: 0.0052261, AVERAGE_POPULARITY: 0.6252784, DIVERSITY_MEAN_INTER_LIST: 0.8893234, DIVERSITY_HERFINDAHL: 0.9889281, COVERAGE_ITEM: 0.0721276, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1180636, SHANNON_ENTROPY: 7.5106006, 
SearchBayesianSkopt: Config 14 is suboptimal. Config: {'topK': 2251, 'shrink': 1291, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.567095167537396, 'tversky_beta': 1.5393809255214173} - results: ROC_AUC: 0.0773103, PRECISION: 0.0142024, PRECISION_RECALL_MIN_DEN: 0.0473413, RECALL: 0.0473413, MAP: 0.0181432, MRR: 0.0504555, NDCG: 0.0343199, F1: 0.0218498, HIT_RATE: 0.1420238, ARHR: 0.0524157, RMSE: 0.9424460, NOVELTY: 0.0051962, AVERAGE_POPULARITY: 0.6442447, DIVERSITY_MEAN_INTER_LIST: 0.8734814, DIVERSITY_HERFINDAHL: 0.9873439, COVERAGE_ITEM: 0.0659097, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1154036, SHANNON_ENTROPY: 7.3347535, 
SearchBayesianSkopt: Config 15 is suboptimal. Config: {'topK': 409, 'shrink': 695, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.5940001827744232, 'tversky_beta': 1.9050714538520692} - results: ROC_AUC: 0.0747429, PRECISION: 0.0134214, PRECISION_RECALL_MIN_DEN: 0.0447380, RECALL: 0.0447380, MAP: 0.0174444, MRR: 0.0484096, NDCG: 0.0327625, F1: 0.0206483, HIT_RATE: 0.1342140, ARHR: 0.0503475, RMSE: 0.9776625, NOVELTY: 0.0054729, AVERAGE_POPULARITY: 0.4997046, DIVERSITY_MEAN_INTER_LIST: 0.9512579, DIVERSITY_HERFINDAHL: 0.9951212, COVERAGE_ITEM: 0.1699378, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1203379, SHANNON_ENTROPY: 8.7280360, 
SearchBayesianSkopt: Config 16 is suboptimal. Config: {'topK': 212, 'shrink': 301, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.5007452549721284, 'tversky_beta': 1.2471803195323872} - results: ROC_AUC: 0.0702300, PRECISION: 0.0126211, PRECISION_RECALL_MIN_DEN: 0.0420704, RECALL: 0.0420704, MAP: 0.0162598, MRR: 0.0453645, NDCG: 0.0306899, F1: 0.0194171, HIT_RATE: 0.1262113, ARHR: 0.0470574, RMSE: 0.9802410, NOVELTY: 0.0056119, AVERAGE_POPULARITY: 0.4487883, DIVERSITY_MEAN_INTER_LIST: 0.9645213, DIVERSITY_HERFINDAHL: 0.9964475, COVERAGE_ITEM: 0.2485537, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1291852, SHANNON_ENTROPY: 9.2919767, 
SearchBayesianSkopt: Config 17 is suboptimal. Config: {'topK': 2178, 'shrink': 1145, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.9438740052655841, 'tversky_beta': 0.3348580732720235} - results: ROC_AUC: 0.0773434, PRECISION: 0.0143181, PRECISION_RECALL_MIN_DEN: 0.0477269, RECALL: 0.0477269, MAP: 0.0181378, MRR: 0.0504123, NDCG: 0.0344289, F1: 0.0220278, HIT_RATE: 0.1431808, ARHR: 0.0523910, RMSE: 0.9391534, NOVELTY: 0.0052018, AVERAGE_POPULARITY: 0.6407225, DIVERSITY_MEAN_INTER_LIST: 0.8765260, DIVERSITY_HERFINDAHL: 0.9876484, COVERAGE_ITEM: 0.0669911, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1160349, SHANNON_ENTROPY: 7.3680300, 
SearchBayesianSkopt: Config 18 is suboptimal. Config: {'topK': 1253, 'shrink': 688, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.1678218126741902, 'tversky_beta': 0.6628851077470087} - results: ROC_AUC: 0.0781413, PRECISION: 0.0143808, PRECISION_RECALL_MIN_DEN: 0.0479358, RECALL: 0.0479358, MAP: 0.0182746, MRR: 0.0506967, NDCG: 0.0346394, F1: 0.0221242, HIT_RATE: 0.1438075, ARHR: 0.0527402, RMSE: 0.9494983, NOVELTY: 0.0052867, AVERAGE_POPULARITY: 0.5894117, DIVERSITY_MEAN_INTER_LIST: 0.9134332, DIVERSITY_HERFINDAHL: 0.9913389, COVERAGE_ITEM: 0.0899703, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1184038, SHANNON_ENTROPY: 7.8456790, 
SearchBayesianSkopt: Config 19 is suboptimal. Config: {'topK': 459, 'shrink': 1462, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.0246190819677372, 'tversky_beta': 1.6571634455718962} - results: ROC_AUC: 0.0754634, PRECISION: 0.0135853, PRECISION_RECALL_MIN_DEN: 0.0452844, RECALL: 0.0452844, MAP: 0.0177287, MRR: 0.0491753, NDCG: 0.0332258, F1: 0.0209005, HIT_RATE: 0.1358531, ARHR: 0.0511525, RMSE: 0.9841789, NOVELTY: 0.0054515, AVERAGE_POPULARITY: 0.5086813, DIVERSITY_MEAN_INTER_LIST: 0.9484415, DIVERSITY_HERFINDAHL: 0.9948396, COVERAGE_ITEM: 0.1579346, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1207303, SHANNON_ENTROPY: 8.6373037, 
SearchBayesianSkopt: Config 20 is suboptimal. Config: {'topK': 2850, 'shrink': 1813, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.02348782798396188, 'tversky_beta': 1.9144823270207358} - results: ROC_AUC: 0.0763067, PRECISION: 0.0141927, PRECISION_RECALL_MIN_DEN: 0.0473091, RECALL: 0.0473091, MAP: 0.0179443, MRR: 0.0500112, NDCG: 0.0341024, F1: 0.0218350, HIT_RATE: 0.1419274, ARHR: 0.0518927, RMSE: 0.9449565, NOVELTY: 0.0051576, AVERAGE_POPULARITY: 0.6701128, DIVERSITY_MEAN_INTER_LIST: 0.8487773, DIVERSITY_HERFINDAHL: 0.9848736, COVERAGE_ITEM: 0.0624493, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1056760, SHANNON_ENTROPY: 7.1014341, 
SearchBayesianSkopt: Config 21 is suboptimal. Config: {'topK': 2991, 'shrink': 33, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.1768630183557898, 'tversky_beta': 1.912136253304661} - results: ROC_AUC: 0.0763951, PRECISION: 0.0141494, PRECISION_RECALL_MIN_DEN: 0.0471645, RECALL: 0.0471645, MAP: 0.0180531, MRR: 0.0504372, NDCG: 0.0341847, F1: 0.0217682, HIT_RATE: 0.1414935, ARHR: 0.0522687, RMSE: 1.8112842, NOVELTY: 0.0051191, AVERAGE_POPULARITY: 0.6954481, DIVERSITY_MEAN_INTER_LIST: 0.8253494, DIVERSITY_HERFINDAHL: 0.9825310, COVERAGE_ITEM: 0.0581779, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0966806, SHANNON_ENTROPY: 6.8656965, 
SearchBayesianSkopt: Config 22 is suboptimal. Config: {'topK': 62, 'shrink': 1957, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.04943940778540125, 'tversky_beta': 1.849467559712322} - results: ROC_AUC: 0.0513975, PRECISION: 0.0087740, PRECISION_RECALL_MIN_DEN: 0.0292468, RECALL: 0.0292468, MAP: 0.0119308, MRR: 0.0337326, NDCG: 0.0220999, F1: 0.0134985, HIT_RATE: 0.0877404, ARHR: 0.0347518, RMSE: 0.9978943, NOVELTY: 0.0060879, AVERAGE_POPULARITY: 0.3159313, DIVERSITY_MEAN_INTER_LIST: 0.9856847, DIVERSITY_HERFINDAHL: 0.9985637, COVERAGE_ITEM: 0.4992701, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1945718, SHANNON_ENTROPY: 10.8392889, 
SearchBayesianSkopt: Config 23 is suboptimal. Config: {'topK': 2941, 'shrink': 1971, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.8094557101655473, 'tversky_beta': 1.9619525505923117} - results: ROC_AUC: 0.0761319, PRECISION: 0.0141542, PRECISION_RECALL_MIN_DEN: 0.0471806, RECALL: 0.0471806, MAP: 0.0179354, MRR: 0.0499826, NDCG: 0.0340514, F1: 0.0217756, HIT_RATE: 0.1415417, ARHR: 0.0518678, RMSE: 0.9484564, NOVELTY: 0.0051499, AVERAGE_POPULARITY: 0.6749261, DIVERSITY_MEAN_INTER_LIST: 0.8439777, DIVERSITY_HERFINDAHL: 0.9843937, COVERAGE_ITEM: 0.0593674, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1068355, SHANNON_ENTROPY: 7.0487237, 
SearchBayesianSkopt: Config 24 is suboptimal. Config: {'topK': 3000, 'shrink': 2000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 0.0} - results: ROC_AUC: 0.0752386, PRECISION: 0.0139758, PRECISION_RECALL_MIN_DEN: 0.0465860, RECALL: 0.0465860, MAP: 0.0178377, MRR: 0.0497607, NDCG: 0.0337630, F1: 0.0215012, HIT_RATE: 0.1397580, ARHR: 0.0516152, RMSE: 0.9494424, NOVELTY: 0.0051895, AVERAGE_POPULARITY: 0.6528164, DIVERSITY_MEAN_INTER_LIST: 0.8622179, DIVERSITY_HERFINDAHL: 0.9862176, COVERAGE_ITEM: 0.0821844, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0942658, SHANNON_ENTROPY: 7.2836895, 
SearchBayesianSkopt: Config 25 is suboptimal. Config: {'topK': 2961, 'shrink': 67, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.743191689834014, 'tversky_beta': 1.905636560126169} - results: ROC_AUC: 0.0765643, PRECISION: 0.0141638, PRECISION_RECALL_MIN_DEN: 0.0472127, RECALL: 0.0472127, MAP: 0.0180557, MRR: 0.0502251, NDCG: 0.0341741, F1: 0.0217905, HIT_RATE: 0.1416381, ARHR: 0.0521633, RMSE: 1.1136375, NOVELTY: 0.0051398, AVERAGE_POPULARITY: 0.6801458, DIVERSITY_MEAN_INTER_LIST: 0.8407370, DIVERSITY_HERFINDAHL: 0.9840696, COVERAGE_ITEM: 0.0561233, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1058243, SHANNON_ENTROPY: 6.9763410, 
SearchBayesianSkopt: Config 26 is suboptimal. Config: {'topK': 2969, 'shrink': 20, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.07933199931803304, 'tversky_beta': 1.6181066888764213} - results: ROC_AUC: 0.0763852, PRECISION: 0.0141879, PRECISION_RECALL_MIN_DEN: 0.0472931, RECALL: 0.0472931, MAP: 0.0181094, MRR: 0.0505513, NDCG: 0.0342747, F1: 0.0218276, HIT_RATE: 0.1418792, ARHR: 0.0524111, RMSE: 2.5354809, NOVELTY: 0.0051132, AVERAGE_POPULARITY: 0.6995992, DIVERSITY_MEAN_INTER_LIST: 0.8204389, DIVERSITY_HERFINDAHL: 0.9820399, COVERAGE_ITEM: 0.0578535, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0950254, SHANNON_ENTROPY: 6.8293798, 
SearchBayesianSkopt: Config 27 is suboptimal. Config: {'topK': 2892, 'shrink': 37, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.21953131504043416, 'tversky_beta': 0.0010653130270255053} - results: ROC_AUC: 0.0761631, PRECISION: 0.0142024, PRECISION_RECALL_MIN_DEN: 0.0473413, RECALL: 0.0473413, MAP: 0.0179955, MRR: 0.0501628, NDCG: 0.0341640, F1: 0.0218498, HIT_RATE: 0.1420238, ARHR: 0.0520487, RMSE: 2.9054972, NOVELTY: 0.0051526, AVERAGE_POPULARITY: 0.6725732, DIVERSITY_MEAN_INTER_LIST: 0.8459206, DIVERSITY_HERFINDAHL: 0.9845880, COVERAGE_ITEM: 0.0590971, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1075721, SHANNON_ENTROPY: 7.0611745, 
SearchBayesianSkopt: Config 28 is suboptimal. Config: {'topK': 3000, 'shrink': 2000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 0.0} - results: ROC_AUC: 0.0752386, PRECISION: 0.0139758, PRECISION_RECALL_MIN_DEN: 0.0465860, RECALL: 0.0465860, MAP: 0.0178377, MRR: 0.0497607, NDCG: 0.0337630, F1: 0.0215012, HIT_RATE: 0.1397580, ARHR: 0.0516152, RMSE: 0.9494424, NOVELTY: 0.0051895, AVERAGE_POPULARITY: 0.6528164, DIVERSITY_MEAN_INTER_LIST: 0.8622179, DIVERSITY_HERFINDAHL: 0.9862176, COVERAGE_ITEM: 0.0821844, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0942658, SHANNON_ENTROPY: 7.2836895, 
SearchBayesianSkopt: Config 29 is suboptimal. Config: {'topK': 3000, 'shrink': 0, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0760354, PRECISION: 0.0141011, PRECISION_RECALL_MIN_DEN: 0.0470038, RECALL: 0.0470038, MAP: 0.0176699, MRR: 0.0492972, NDCG: 0.0337353, F1: 0.0216941, HIT_RATE: 0.1410114, ARHR: 0.0511209, RMSE: 1.7302548, NOVELTY: 0.0051233, AVERAGE_POPULARITY: 0.6896763, DIVERSITY_MEAN_INTER_LIST: 0.8328661, DIVERSITY_HERFINDAHL: 0.9832826, COVERAGE_ITEM: 0.0472560, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1130543, SHANNON_ENTROPY: 6.8547844, 
SearchBayesianSkopt: Config 30 is suboptimal. Config: {'topK': 3000, 'shrink': 2000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 0.0} - results: ROC_AUC: 0.0752386, PRECISION: 0.0139758, PRECISION_RECALL_MIN_DEN: 0.0465860, RECALL: 0.0465860, MAP: 0.0178377, MRR: 0.0497607, NDCG: 0.0337630, F1: 0.0215012, HIT_RATE: 0.1397580, ARHR: 0.0516152, RMSE: 0.9494424, NOVELTY: 0.0051895, AVERAGE_POPULARITY: 0.6528164, DIVERSITY_MEAN_INTER_LIST: 0.8622179, DIVERSITY_HERFINDAHL: 0.9862176, COVERAGE_ITEM: 0.0821844, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0942658, SHANNON_ENTROPY: 7.2836895, 
SearchBayesianSkopt: Config 31 is suboptimal. Config: {'topK': 3000, 'shrink': 0, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 0.0} - results: ROC_AUC: 0.0747333, PRECISION: 0.0139324, PRECISION_RECALL_MIN_DEN: 0.0464414, RECALL: 0.0464414, MAP: 0.0174644, MRR: 0.0485823, NDCG: 0.0333144, F1: 0.0214345, HIT_RATE: 0.1393241, ARHR: 0.0504701, RMSE: 3.4374307, NOVELTY: 0.0052188, AVERAGE_POPULARITY: 0.6271579, DIVERSITY_MEAN_INTER_LIST: 0.8819410, DIVERSITY_HERFINDAHL: 0.9881898, COVERAGE_ITEM: 0.0683969, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1100050, SHANNON_ENTROPY: 7.3615062, 
